fold,era,policy,decision_timestamp,target_timestamp,equity_before,equity_after,net_log_return,gross_log_return,cost_jpy,financing_jpy,weight_turnover,gross_leverage
2010,2009-2018,reversal,2010-08-11T00:00:00+01:00,2010-08-12T00:00:00+01:00,925439.5576247108,958562.1392685673,0.03516556801150948,0.0352277447425172,59.602113200483835,-54.90499134403474,0.0,3.148733162878557
2010,2009-2018,reversal,2010-08-12T00:00:00+01:00,2010-08-13T00:00:00+01:00,958562.1392685673,971909.7031523726,0.013828512068256645,0.014002503246016986,169.1184260585212,-57.316728425841205,3.200000047683716,3.113316497362031
2010,2009-2018,reversal,2010-08-13T00:00:00+01:00,2010-08-16T00:00:00+01:00,971909.7031523726,977681.3540723589,0.005920900960247985,0.006153090045949223,227.03329601581024,-173.36206485598385,1.600000023841858,3.1835304694709152
2010,2009-2018,reversal,2010-08-16T00:00:00+01:00,2010-08-17T00:00:00+01:00,977681.3540723589,970150.1085616772,-0.007732992494789625,-0.00755121984945617,176.36278008279623,-43.47383223745243,3.200000047683716,3.2568498644589092
2010,2009-2018,reversal,2010-08-17T00:00:00+01:00,2010-08-18T00:00:00+01:00,970150.1085616772,981787.5382367722,0.011924118152500366,0.01198928118475914,63.97833751396143,-42.54399117598768,0.0,3.129325085648201
2010,2009-2018,reversal,2010-08-18T00:00:00+01:00,2010-08-19T00:00:00+01:00,981787.5382367722,990349.9486748254,0.008683435406257139,0.008894047984088103,208.60212198941986,-91.9606286026433,3.200000047683716,3.1868932361598423
2010,2009-2018,reversal,2010-08-19T00:00:00+01:00,2010-08-20T00:00:00+01:00,990349.9486748254,997522.1423494748,0.007215982183751952,0.007406392742127826,189.95683243632752,-107.11747263133508,3.200000047683716,3.2043309705071277
2010,2009-2018,reversal,2010-08-20T00:00:00+01:00,2010-08-23T00:00:00+01:00,997522.1423494748,991759.4001572801,-0.005793808658516716,-0.005548149814270159,243.66439594475798,-334.4692919838739,1.600000023841858,3.2236981066297465
2010,2009-2018,reversal,2010-08-23T00:00:00+01:00,2010-08-24T00:00:00+01:00,991759.4001572801,994053.3792664338,0.0023103689867685602,0.0025067310011045734,195.21348954015747,54.04169355558396,3.200000047683716,3.2204130804097817
2010,2009-2018,reversal,2010-08-24T00:00:00+01:00,2010-08-25T00:00:00+01:00,994053.3792664338,1001822.6337763434,0.007785347087056677,0.00790107035813333,115.94090061982044,-51.17488189546621,1.600000023841858,3.2250513249282897
2010,2009-2018,reversal,2010-08-25T00:00:00+01:00,2010-08-26T00:00:00+01:00,1001822.6337763434,997487.7932497018,-0.004336342431559355,-0.0041507640635213405,185.12933427771074,106.84361985927481,3.200000047683716,3.1898459918452606
2010,2009-2018,reversal,2010-08-26T00:00:00+01:00,2010-08-27T00:00:00+01:00,997487.7932497018,993000.7670727615,-0.004508474820487699,-0.004367818006520262,139.68214755633085,60.15866529007572,1.600000023841858,3.2175429826393938
2010,2009-2018,reversal,2010-08-27T00:00:00+01:00,2010-08-30T00:00:00+01:00,993000.7670727615,1014625.3036646714,0.021543227843888697,0.021731725300221928,191.2723154781611,174.30603592801705,0.0,3.0743174861916245
2010,2009-2018,reversal,2010-08-30T00:00:00+01:00,2010-08-31T00:00:00+01:00,1014625.3036646714,1004950.1406748114,-0.009581456375233216,-0.009419570476118567,162.70042618559418,-35.12597644275207,3.200000047683716,3.2912916958964904
2010,2009-2018,reversal,2010-08-31T00:00:00+01:00,2010-09-01T00:00:00+01:00,1004950.1406748114,993050.5302695745,-0.011911658768253413,-0.011807457856435994,103.48216210916524,69.31013545136864,1.600000023841858,3.2481724555466465
2010,2009-2018,reversal,2010-09-01T00:00:00+01:00,2010-09-02T00:00:00+01:00,993050.5302695745,1016948.1710208859,0.023779882909858427,0.023910129849938747,132.46301375974474,118.878546632736,1.600000023841858,3.092307006299213
2010,2009-2018,reversal,2010-09-02T00:00:00+01:00,2010-09-03T00:00:00+01:00,1016948.1710208859,1020340.6244278695,0.0033303639131851983,0.003490675116202853,163.58514490527838,-39.69528318781431,3.200000047683716,3.188725765932499
2010,2009-2018,reversal,2010-09-03T00:00:00+01:00,2010-09-06T00:00:00+01:00,1020340.6244278695,1035814.9558562106,0.015051996779192254,0.015328285261061442,286.22327992784403,203.21883099479987,3.200000047683716,3.137042500438142
2010,2009-2018,reversal,2010-09-06T00:00:00+01:00,2010-09-07T00:00:00+01:00,1035814.9558562106,1024381.0838151028,-0.01109990429643546,-0.010930785446496618,173.2568008764129,-91.82849060206998,3.200000047683716,3.2461939236509703
2010,2009-2018,reversal,2010-09-07T00:00:00+01:00,2010-09-08T00:00:00+01:00,1024381.0838151028,1015742.4359894549,-0.008468800415722066,-0.00840289407582732,66.94607229298997,-91.76583943680036,0.0,3.262824833576607
2010,2009-2018,reversal,2010-09-08T00:00:00+01:00,2010-09-09T00:00:00+01:00,1015742.4359894549,1021866.0710353439,0.006010628107226372,0.006183398382979566,176.56333488445134,57.041561511988334,3.200000047683716,3.1659192225008086
2010,2009-2018,reversal,2010-09-09T00:00:00+01:00,2010-09-10T00:00:00+01:00,1021866.0710353439,1019222.3418444801,-0.0025905106830556575,-0.0024892602540457593,103.2019238995342,-46.199288919818926,1.600000023841858,3.2085007963404086
2010,2009-2018,reversal,2010-09-10T00:00:00+01:00,2010-09-13T00:00:00+01:00,1019222.3418444801,1014828.0178066827,-0.004320769004986628,-0.004127545131221181,196.1079465646214,-136.09110763092488,0.0,3.200739089927855
2010,2009-2018,reversal,2010-09-13T00:00:00+01:00,2010-09-14T00:00:00+01:00,1014828.0178066827,1024679.7325957492,0.009660950209152518,0.009724919051298393,65.54967261056959,-47.0530014114872,0.0,3.156554034844793
2010,2009-2018,reversal,2010-09-14T00:00:00+01:00,2010-09-15T00:00:00+01:00,1024679.7325957492,1022460.4526746338,-0.002168176665657413,-0.0020319594269776146,139.28622589972463,-90.84012801168103,1.600000023841858,3.2034710671351085
2010,2009-2018,reversal,2010-09-15T00:00:00+01:00,2010-09-16T00:00:00+01:00,1022460.4526746338,1033458.1900210554,0.01069871348036392,0.010793936889829513,98.41409798249933,-89.30555480756986,1.600000023841858,3.069266309690432
2010,2009-2018,reversal,2010-09-16T00:00:00+01:00,2010-09-17T00:00:00+01:00,1033458.1900210554,1046056.8503098841,0.012117069790083434,0.012183819343098456,69.82615759298884,-93.09139127961411,0.0,3.1690951182744045
2010,2009-2018,reversal,2010-09-17T00:00:00+01:00,2010-09-20T00:00:00+01:00,1046056.8503098841,1049789.9616222437,0.003562393242742251,0.0038301248010065387,281.0995302040276,-296.74364706428014,1.600000023841858,3.196523250120375
2010,2009-2018,reversal,2010-09-20T00:00:00+01:00,2010-09-21T00:00:00+01:00,1049789.9616222437,1025996.2143651652,-0.022926050570005848,-0.02286019193579851,67.572934486217,-98.2254792037285,0.0,3.261090868622266
2010,2009-2018,reversal,2010-09-21T00:00:00+01:00,2010-09-22T00:00:00+01:00,1025996.2143651652,1007976.7225668761,-0.017718980348257432,-0.01765200257961283,67.514292676324,-96.95304528751689,0.0,3.254991463611701
2010,2009-2018,reversal,2010-09-22T00:00:00+01:00,2010-09-23T00:00:00+01:00,1007976.7225668761,1008110.6378291913,0.00013284668625246265,0.00019833140668405662,66.01800484395446,-96.07939527383677,0.0,3.2208151210353444
2010,2009-2018,reversal,2010-09-23T00:00:00+01:00,2010-09-24T00:00:00+01:00,1008110.6378291913,1018933.815164595,0.010678877983236666,0.010742854559110752,65.18998183014476,-95.66196051447234,0.0,3.172140700411503
2010,2009-2018,reversal,2010-09-24T00:00:00+01:00,2010-09-27T00:00:00+01:00,1018933.815164595,1005362.8970063678,-0.013408233478634487,-0.013212868078485469,196.4323120823339,-286.5562994966105,0.0,3.2222656584840483
2010,2009-2018,reversal,2010-09-27T00:00:00+01:00,2010-09-28T00:00:00+01:00,1005362.8970063678,1009963.2161676914,0.004565342672207762,0.0046295557319519474,64.85491058296417,-95.1796815244739,0.0,3.193542746715302
2010,2009-2018,reversal,2010-09-28T00:00:00+01:00,2010-09-29T00:00:00+01:00,1009963.2161676914,993007.014104947,-0.016931461966123544,-0.01686606501424606,64.94175538877964,-95.17223734410676,0.0,3.2532599472470496
2010,2009-2018,reversal,2010-09-29T00:00:00+01:00,2010-09-30T00:00:00+01:00,993007.014104947,985326.9133959712,-0.007764249689264103,-0.007698194973515425,65.08763883292345,-93.84182458036602,0.0,3.2230259374596804
2010,2009-2018,reversal,2010-09-30T00:00:00+01:00,2010-10-01T00:00:00+01:00,985326.9133959712,987847.4869907182,0.0025548425575368477,0.0026193077118395153,63.68379334698564,-92.80410989950197,0.0,3.2103221099090247
2010,2009-2018,reversal,2010-10-01T00:00:00+01:00,2010-10-04T00:00:00+01:00,987847.4869907182,982325.7620536962,-0.005605333842901452,-0.005411858250907396,190.07444513423584,-276.1867013899203,0.0,3.211580132585037
2010,2009-2018,reversal,2010-10-04T00:00:00+01:00,2010-10-05T00:00:00+01:00,982325.7620536962,994144.9987379625,0.011960083404460193,0.01202362925871544,63.175800457248926,-92.18254996863078,0.0,3.1665702631394987
2010,2009-2018,reversal,2010-10-05T00:00:00+01:00,2010-10-06T00:00:00+01:00,994144.9987379625,984669.7382529523,-0.009576776164151138,-0.009511224726768689,64.54863229412607,-92.95721114575443,0.0,3.2263081273337937
2010,2009-2018,reversal,2010-10-06T00:00:00+01:00,2010-10-07T00:00:00+01:00,984669.7382529523,980037.0786912257,-0.004715887487614886,-0.0046067100560166704,107.0037722147168,4.823864173428377,1.600000023841858,3.222767207216443
2010,2009-2018,reversal,2010-10-07T00:00:00+01:00,2010-10-08T00:00:00+01:00,980037.0786912257,973626.784981375,-0.006562353774053309,-0.0064971023488224425,63.532608137132584,4.831815042978201,0.0,3.23578761722098
2010,2009-2018,reversal,2010-10-08T00:00:00+01:00,2010-10-11T00:00:00+01:00,973626.784981375,973240.6486455526,-0.0003966745082034903,-0.00015164001257043363,238.50675146787495,9.517657741027463,1.600000023841858,3.210580888335192
2010,2009-2018,reversal,2010-10-11T00:00:00+01:00,2010-10-12T00:00:00+01:00,973240.6486455526,981302.0745518786,0.008248959229656364,0.008312744617056137,62.59472927478818,3.2112335735765494,0.0,3.1759453292403887
2010,2009-2018,reversal,2010-10-12T00:00:00+01:00,2010-10-13T00:00:00+01:00,981302.0745518786,979814.2266406621,-0.0015173482529041733,-0.0014525237483217503,63.51803056498417,3.2178473785326434,0.0,3.211199287538567
2010,2009-2018,reversal,2010-10-13T00:00:00+01:00,2010-10-14T00:00:00+01:00,979814.2266406621,978070.702423986,-0.0017810287537069075,-0.0016644700689787024,114.00927890241917,4.742662680175571,1.600000023841858,3.1944609646780773
2010,2009-2018,reversal,2010-10-14T00:00:00+01:00,2010-10-15T00:00:00+01:00,978070.702423986,968885.1894885306,-0.009435838917801935,-0.0093709543013606,62.86778344959941,4.747271469151602,0.0,3.222997551649421
2010,2009-2018,reversal,2010-10-15T00:00:00+01:00,2010-10-18T00:00:00+01:00,968885.1894885306,976431.6997333319,0.007758682549987078,0.008001332785934802,236.9601303801274,9.727326060324177,1.600000023841858,3.200640071830034
2010,2009-2018,reversal,2010-10-18T00:00:00+01:00,2010-10-19T00:00:00+01:00,976431.6997333319,979077.0035568492,0.0027054908348209425,0.0027696728861564142,62.841187120352735,3.2383034194915377,0.0,3.2080721408873716
2010,2009-2018,reversal,2010-10-19T00:00:00+01:00,2010-10-20T00:00:00+01:00,979077.0035568492,993146.8982309867,0.01426829211552841,0.014331775045040358,63.049875809537525,3.3015471632273483,0.0,3.1800695362889195
2010,2009-2018,reversal,2010-10-20T00:00:00+01:00,2010-10-21T00:00:00+01:00,993146.8982309867,969987.5726559296,-0.023595327150969916,-0.023529366328272388,63.98328847080005,3.22471788656315,0.0,3.255342098043738
2010,2009-2018,reversal,2010-10-21T00:00:00+01:00,2010-10-22T00:00:00+01:00,969987.5726559296,974186.7192644491,0.004319729106245454,0.004384913938948177,63.50426805164252,3.197447472102941,0.0,3.186381397475919
2010,2009-2018,reversal,2010-10-22T00:00:00+01:00,2010-10-25T00:00:00+01:00,974186.7192644491,962828.5200926645,-0.011727661324227638,-0.011480673558913428,237.83623466943763,14.386903029623266,1.600000023841858,3.229817019385759
2010,2009-2018,reversal,2010-10-25T00:00:00+01:00,2010-10-26T00:00:00+01:00,962828.5200926645,966318.3280868201,0.0036179846072292247,0.0037343024832016667,112.40663275992813,3.1482499084179163,1.600000023841858,3.200990018895339
2010,2009-2018,reversal,2010-10-26T00:00:00+01:00,2010-10-27T00:00:00+01:00,966318.3280868201,993086.6324711167,0.027324591303351093,0.027437440335790122,112.07518927197978,4.596848612072745,1.600000023841858,3.1072989159348925
2010,2009-2018,reversal,2010-10-27T00:00:00+01:00,2010-10-28T00:00:00+01:00,993086.6324711167,1008430.0485784311,0.01533208972970523,0.015536211776791022,205.86381581571126,-47.9766789964506,3.200000047683716,3.1537989987748625
2010,2009-2018,reversal,2010-10-28T00:00:00+01:00,2010-10-29T00:00:00+01:00,1008430.0485784311,1008187.5724336077,-0.00024047805936582652,-0.00010073780195819571,140.89423495609694,-101.58190986749881,1.600000023841858,3.2007696700200876
2010,2009-2018,reversal,2010-10-29T00:00:00+01:00,2010-11-01T00:00:00+00:00,1008187.5724336077,990472.8435938422,-0.017727066187009633,-0.01741087263455991,313.2306451663729,-40.568781746153064,3.200000047683716,3.261181200006382
2010,2009-2018,reversal,2010-11-01T00:00:00+00:00,2010-11-02T00:00:00+00:00,990472.8435938422,984835.0545413676,-0.005708279065229863,-0.0055810787895143625,125.27925808113878,-65.49943578181038,1.600000023841858,3.222571451818304
2010,2009-2018,reversal,2010-11-02T00:00:00+00:00,2010-11-03T00:00:00+00:00,984835.0545413676,983805.3830379462,-0.0010460738057198238,-0.0009813367885449817,63.69068752877174,-64.91287075107714,0.0,3.178173787201992
2010,2009-2018,reversal,2010-11-03T00:00:00+00:00,2010-11-04T00:00:00+00:00,983805.3830379462,969811.458761307,-0.014326415831778778,-0.014216507791792428,106.59593435655412,-161.18547158623642,1.600000023841858,3.204359063780786
2010,2009-2018,reversal,2010-11-04T00:00:00+00:00,2010-11-05T00:00:00+00:00,969811.458761307,964259.5135821815,-0.005741216851478154,-0.005676236216317781,62.66023148085823,-160.20170202116023,0.0,3.2005674677810494
2010,2009-2018,reversal,2010-11-05T00:00:00+00:00,2010-11-08T00:00:00+00:00,964259.5135821815,966489.6410542361,0.002310117250065007,0.0025575582258439643,239.1787299513379,-439.16741255667915,1.600000023841858,3.1773265489246176
2010,2009-2018,reversal,2010-11-08T00:00:00+00:00,2010-11-09T00:00:00+00:00,966489.6410542361,971640.1192240169,0.005314907597688865,0.005434414379610884,116.1245225306208,-161.97666910676014,1.600000023841858,3.2020173259564606
2010,2009-2018,reversal,2010-11-09T00:00:00+00:00,2010-11-10T00:00:00+00:00,971640.1192240169,978957.7225386676,0.0075029690758141,0.007701609329458524,194.47972542383275,-103.50212237449857,3.200000047683716,3.177587305785141
2010,2009-2018,reversal,2010-11-10T00:00:00+00:00,2010-11-11T00:00:00+00:00,978957.7225386676,973064.2714808796,-0.006038322296324621,-0.005905109958314275,129.63280079081392,-108.25010242946834,1.600000023841858,3.1905829088643407
2010,2009-2018,reversal,2010-11-11T00:00:00+00:00,2010-11-12T00:00:00+00:00,973064.2714808796,960662.6122454064,-0.012826867511582057,-0.012664481907590104,156.01044510429728,-154.75456436798814,1.600000023841858,3.2673160537089454
2010,2009-2018,reversal,2010-11-12T00:00:00+00:00,2010-11-15T00:00:00+00:00,960662.6122454064,963047.8357222943,0.0024798167538502875,0.002789729815388057,298.5073564510857,-48.15213567697987,3.200000047683716,3.1891368834287013
2010,2009-2018,reversal,2010-11-15T00:00:00+00:00,2010-11-16T00:00:00+00:00,963047.8357222943,961801.6866210175,-0.0012948017607717212,-0.0012301868844915268,62.14870483085287,-15.647738801830265,0.0,3.194164514154077
2010,2009-2018,reversal,2010-11-16T00:00:00+00:00,2010-11-17T00:00:00+00:00,961801.6866210175,956827.5682789129,-0.005185086669084513,-0.00504419092041058,134.82243431531685,-67.11944210236085,1.600000023841858,3.236677073321388
2010,2009-2018,reversal,2010-11-17T00:00:00+00:00,2010-11-18T00:00:00+00:00,956827.5682789129,961485.952558494,0.004856759216728517,0.005033377097337422,169.83060829574939,-4.416620687863642,3.200000047683716,3.1835927554542045
2010,2009-2018,reversal,2010-11-18T00:00:00+00:00,2010-11-19T00:00:00+00:00,961485.952558494,966443.3131154744,0.005142690212714513,0.005207196321910344,62.3435086345225,-4.2633394374272,0.0,3.144994394568254
2010,2009-2018,reversal,2010-11-19T00:00:00+00:00,2010-11-22T00:00:00+00:00,966443.3131154744,973025.0782619001,0.006787210806934564,0.007089548592629023,294.22672327372146,-201.77927117242945,3.200000047683716,3.1760249240267924
2010,2009-2018,reversal,2010-11-22T00:00:00+00:00,2010-11-23T00:00:00+00:00,973025.0782619001,981668.3144441023,0.008843629948842722,0.008908126301548575,63.31606765433104,-68.58786362227544,0.0,3.1957818667744315
2010,2009-2018,reversal,2010-11-23T00:00:00+00:00,2010-11-24T00:00:00+00:00,981668.3144441023,987191.312922564,0.005610367431596513,0.005722301076421829,110.5061063556256,-158.33505438251876,1.600000023841858,3.219549118347501
2010,2009-2018,reversal,2010-11-24T00:00:00+00:00,2010-11-25T00:00:00+00:00,987191.312922564,981822.4063492952,-0.005453410330778685,-0.005259574096213096,190.33120420488808,-18.668112010324787,3.200000047683716,3.1903591752563654
2010,2009-2018,reversal,2010-11-25T00:00:00+00:00,2010-11-26T00:00:00+00:00,981822.4063492952,978562.8864680829,-0.0033253900616998775,-0.0031925397717135675,130.01099904550023,-70.14211146371835,1.600000023841858,3.21123682807397
2010,2009-2018,reversal,2010-11-26T00:00:00+00:00,2010-11-29T00:00:00+00:00,978562.8864680829,981148.4933830365,0.0026387645056844583,0.0028985413227001627,254.91274140742118,-56.430413554588114,1.600000023841858,3.2052522440777653
2010,2009-2018,reversal,2010-11-29T00:00:00+00:00,2010-11-30T00:00:00+00:00,981148.4933830365,981950.5608656757,0.0008171442246211595,0.0009254349559429473,106.34190217537378,45.54006866151437,1.600000023841858,3.192635806736373
2010,2009-2018,reversal,2010-11-30T00:00:00+00:00,2010-12-01T00:00:00+00:00,981950.5608656757,976072.0848924035,-0.0060045205789718715,-0.0058717227300621915,129.62888028211728,37.575940092066,1.600000023841858,3.258395280995422
2010,2009-2018,reversal,2010-12-01T00:00:00+00:00,2010-12-02T00:00:00+00:00,976072.0848924035,984726.6166302408,0.0088276149231399,0.00889308212290623,64.46940441873798,36.40426196447894,0.0,3.1346914056143182
2010,2009-2018,reversal,2010-12-02T00:00:00+00:00,2010-12-03T00:00:00+00:00,984726.6166302408,979374.8451109361,-0.005449601121282497,-0.005339020011762526,108.30634521584416,-27.158454730329588,1.600000023841858,3.1963203806694875
2010,2009-2018,reversal,2010-12-03T00:00:00+00:00,2010-12-06T00:00:00+00:00,979374.8451109361,1003095.0611223943,0.02393110530357136,0.024255254969188844,325.2056334466125,-2.004432822643208,3.200000047683716,3.1351869144690236
2010,2009-2018,reversal,2010-12-06T00:00:00+00:00,2010-12-07T00:00:00+00:00,1003095.0611223943,997627.7812089066,-0.005465318240627609,-0.005264844946702731,200.01777585123713,37.02304451164774,3.200000047683716,3.243553255381991
2010,2009-2018,reversal,2010-12-07T00:00:00+00:00,2010-12-08T00:00:00+00:00,997627.7812089066,994293.1851621968,-0.0033481239648120525,-0.0031457887128696484,201.20091645707365,-0.5474105390016067,3.200000047683716,3.1911296512605296
2010,2009-2018,reversal,2010-12-08T00:00:00+00:00,2010-12-09T00:00:00+00:00,994293.1851621968,996335.179821861,0.002051608840535053,0.0021156611813727094,63.819644403523334,-0.5642208461064996,0.0,3.167500881935868
2010,2009-2018,reversal,2010-12-09T00:00:00+00:00,2010-12-10T00:00:00+00:00,996335.179821861,997601.174839806,0.0012698451333254465,0.0014136541238246691,143.47433407686574,51.20107299851647,1.600000023841858,3.2044230443973545
2010,2009-2018,reversal,2010-12-10T00:00:00+00:00,2010-12-13T00:00:00+00:00,997601.174839806,993044.3611378357,-0.004578235129193088,-0.004385219397623545,191.69168300609937,154.0286869935695,0.0,3.2140429639004986
2010,2009-2018,reversal,2010-12-13T00:00:00+00:00,2010-12-14T00:00:00+00:00,993044.3611378357,1006946.9791846232,0.013902902180609588,0.01396643285376416,63.97405155445786,51.07054049322408,0.0,3.1574156220797773
2010,2009-2018,reversal,2010-12-14T00:00:00+00:00,2010-12-15T00:00:00+00:00,1006946.9791846232,998102.0182941564,-0.00882274525604309,-0.008701022371495634,121.49925120906256,65.81025980524959,1.600000023841858,3.2119975791702515
2010,2009-2018,reversal,2010-12-15T00:00:00+00:00,2010-12-16T00:00:00+00:00,998102.0182941564,984305.4115775713,-0.013919267312143928,-0.013853906476356112,64.33712691254162,65.92263715130456,0.0,3.250990305793772
2010,2009-2018,reversal,2010-12-16T00:00:00+00:00,2010-12-17T00:00:00+00:00,984305.4115775713,983327.8657489374,-0.0009936261195878646,-0.0008238795933893168,166.93065687388366,24.110537059105386,3.200000047683716,3.204135399026622
2010,2009-2018,reversal,2010-12-17T00:00:00+00:00,2010-12-20T00:00:00+00:00,983327.8657489374,982191.8738345688,-0.0011559202565906987,-0.0008234015907885387,326.6514372894252,154.39128899056902,3.200000047683716,3.222884880707367
2010,2009-2018,reversal,2010-12-20T00:00:00+00:00,2010-12-21T00:00:00+00:00,982191.8738345688,984206.3846909642,0.0020489354609904637,0.002157612271070421,106.96622261729104,61.34564174247815,1.600000023841858,3.195038349328675
2010,2009-2018,reversal,2010-12-21T00:00:00+00:00,2010-12-22T00:00:00+00:00,984206.3846909642,975745.5431225451,-0.008633777191879369,-0.008451786645753143,177.59262387223362,-34.92187939455725,3.200000047683716,3.2177202730479753
2010,2009-2018,reversal,2010-12-22T00:00:00+00:00,2010-12-23T00:00:00+00:00,975745.5431225451,970757.7678028827,-0.005124867970532036,-0.005059998137784754,62.9749366002118,-34.77379204121373,0.0,3.216535286287145
2010,2009-2018,reversal,2010-12-23T00:00:00+00:00,2010-12-24T00:00:00+00:00,970757.7678028827,979144.1838680317,0.008601937927672602,0.008709536576184807,105.36025909184548,-24.3461902133851,1.600000023841858,3.1863231832664325
2010,2009-2018,reversal,2010-12-24T00:00:00+00:00,2010-12-27T00:00:00+00:00,979144.1838680317,981875.1043984852,0.0027852069708767793,0.0030210080714750316,231.5545296009224,-105.44764352095164,1.600000023841858,3.2075872680958932
2010,2009-2018,reversal,2010-12-27T00:00:00+00:00,2010-12-28T00:00:00+00:00,981875.1043984852,981462.3955916758,-0.00042041555554282007,-0.0003001222279095575,118.0704789157549,-87.22943976171335,1.600000023841858,3.1910941733623694
2010,2009-2018,reversal,2010-12-28T00:00:00+00:00,2010-12-29T00:00:00+00:00,981462.3955916758,962339.3015704888,-0.01967660696459285,-0.01961107120314365,63.06970553889229,-87.62600376694404,0.0,3.28210232606951
2010,2009-2018,reversal,2010-12-29T00:00:00+00:00,2010-12-30T00:00:00+00:00,962339.3015704888,965715.1367742053,0.0035018084409912252,0.0035679763882538866,63.90150233320128,-85.94986136651356,0.0,3.18913216196064
2010,2009-2018,reversal,2010-12-30T00:00:00+00:00,2010-12-31T00:00:00+00:00,965715.1367742053,959219.2898148759,-0.006749187429519109,-0.006684439112628929,62.10984527635821,-86.34881214751883,0.0,3.21766986764334
2010,2009-2018,ppo,2010-03-31T00:00:00+01:00,2010-04-01T00:00:00+01:00,1000000.0,1000570.6809100115,0.0005705181335869073,0.0006263017494860121,55.81700736656785,5.975949255895978,1.0174161456525326,1.0089090837548325
2010,2009-2018,ppo,2010-04-01T00:00:00+01:00,2010-04-02T00:00:00+01:00,1000570.6809100115,993570.5957637514,-0.007020680009925916,-0.006947076195154231,73.13327750428611,-29.80218073784518,1.2577820396982133,1.3740749201255313
2010,2009-2018,ppo,2010-04-02T00:00:00+01:00,2010-04-05T00:00:00+01:00,993570.5957637514,994005.2042298052,0.00043732518073699554,0.0005551033292808964,117.07898713490468,-104.66329177450014,0.5851375716738403,1.6588523163158968
2010,2009-2018,ppo,2010-04-05T00:00:00+01:00,2010-04-06T00:00:00+01:00,994005.2042298052,1000178.9201491915,0.006191740840492307,0.006245447483018218,53.71769421191534,-13.072845580333427,0.8985163243487477,1.0314130006410516
2010,2009-2018,ppo,2010-04-06T00:00:00+01:00,2010-04-07T00:00:00+01:00,1000178.9201491915,1005692.5232490803,0.005497477920789605,0.0055330047594593194,35.72971070292448,-13.104593452284858,0.3969507128931582,1.1224186105168248
2010,2009-2018,ppo,2010-04-07T00:00:00+01:00,2010-04-08T00:00:00+01:00,1005692.5232490803,1004302.1942106237,-0.001383415834995327,-0.0013496333307082315,33.92841627172248,-6.8503296744568365,0.3169950282899663,1.1282412027539368
2010,2009-2018,ppo,2010-04-08T00:00:00+01:00,2010-04-09T00:00:00+01:00,1004302.1942106237,1007662.1219314509,0.0033399507310129077,0.0033777225012114106,38.06190093547893,1.9062514601706706,0.41618325805757195,1.0227175728404054
2010,2009-2018,ppo,2010-04-09T00:00:00+01:00,2010-04-12T00:00:00+01:00,1007662.1219314509,1007569.9211724288,-9.150386368852572e-05,3.288494895509194e-05,125.33822132469302,106.82733394441767,1.069810651242733,1.3690459931178889
2010,2009-2018,ppo,2010-04-12T00:00:00+01:00,2010-04-13T00:00:00+01:00,1007569.9211724288,1007518.1246174806,-5.1408726351064784e-05,2.0323204829993018e-07,52.00132546788019,43.90386597519533,0.5079976096749306,1.6797134971834613
2010,2009-2018,ppo,2010-04-13T00:00:00+01:00,2010-04-14T00:00:00+01:00,1007518.1246174806,1009112.8079867635,0.0015815325212875874,0.0016439964556977165,63.035124940881744,3.0756734942143384,1.3152427381137386,0.647023558340952
2010,2009-2018,ppo,2010-04-14T00:00:00+01:00,2010-04-15T00:00:00+01:00,1009112.8079867635,1012447.9012055355,0.003299526182255478,0.0033446654595281062,45.702198010957,-23.351875740775203,0.767578977975063,0.782481731292657
2010,2009-2018,ppo,2010-04-15T00:00:00+01:00,2010-04-16T00:00:00+01:00,1012447.9012055355,1018921.4295233962,0.00637358271998271,0.006401601994458877,28.549839174337826,-12.270313899927169,0.3856633589603007,0.7088250065891412
2010,2009-2018,ppo,2010-04-16T00:00:00+01:00,2010-04-19T00:00:00+01:00,1018921.4295233962,1020875.2009779627,0.0019156537694354442,0.002002895546535669,89.06685184950373,35.9092136335131,0.9710887148976326,0.8078613875934179
2010,2009-2018,ppo,2010-04-19T00:00:00+01:00,2010-04-20T00:00:00+01:00,1020875.2009779627,1022483.7391044659,0.0015744061674279688,0.00160334066270461,29.585478937885775,0.9839103611977726,0.43930439092218876,0.709935159114807
2010,2009-2018,ppo,2010-04-20T00:00:00+01:00,2010-04-21T00:00:00+01:00,1022483.7391044659,1020057.0513655131,-0.0023761472887561907,-0.0023227084883736663,54.51208166390773,25.41834356905836,0.7675209757871926,1.2482071959485779
2010,2009-2018,ppo,2010-04-21T00:00:00+01:00,2010-04-22T00:00:00+01:00,1020057.0513655131,1022707.3580786022,0.0025948251182612747,0.0026714616361232513,78.3797340514951,-13.857109366181618,1.312594476621598,1.0533250968185668
2010,2009-2018,ppo,2010-04-22T00:00:00+01:00,2010-04-23T00:00:00+01:00,1022707.3580786022,1004101.7980159036,-0.018359974985762577,-0.018288119985341446,72.15232734100881,-49.2574459630747,1.094371876330115,1.474748104736372
2010,2009-2018,ppo,2010-04-23T00:00:00+01:00,2010-04-26T00:00:00+01:00,1004101.7980159036,1004185.4879291132,8.334456314471658e-05,0.00017993097615158477,96.99535841409671,-81.87166036590635,0.8420007425593212,1.0360122929650122
