policy,fold,era,timestamp,realized_market_volatility,mean_cross_pair_correlation,cross_sectional_return_dispersion,momentum_dispersion,carry_dispersion,trend_reversal_proxy,decision_gross_exposure,decision_turnover,next_net_return,next_gross_return,next_cost_ratio,next_drawdown_change
agent,2017,2009-2018,2017-05-10T00:00:00+01:00,0.004917340107028429,0.6533093636099465,0.00324580840659173,0.02190652049453358,0.009993815535063112,-0.11685928537101621,1.6472434069697515,1.7507559228688478,-0.000571409172449534,-0.00047379038011247256,9.756779014482125e-05,0.023049837089385572
agent,2017,2009-2018,2017-05-11T00:00:00+01:00,0.004954817605891424,0.6478977807385419,0.003294052703558231,0.020184996299338877,0.009993815535063112,-0.11570470369261619,1.671659627958635,0.43092433613492176,-0.00037328619566764383,-0.00032914354008184004,4.4127154754662724e-05,0.022491439283651826
agent,2017,2009-2018,2017-05-12T00:00:00+01:00,0.005000646644533047,0.6607596165461133,0.003238630835683531,0.02128823448539839,0.009993815535063112,-0.1317692453251105,1.529256018241091,0.6319059737143107,-0.002166682022909047,-0.0020483564091902796,0.00011807650287818977,0.02212648071903034
agent,2017,2009-2018,2017-05-15T00:00:00+01:00,0.005013212094421273,0.666634817366833,0.0032112106133082834,0.022473912318754268,0.009993815535063112,-0.11463983250600591,1.6312124175619067,0.37542471708729863,0.004011461087474735,0.0040553647374368725,4.4081089116447335e-05,0.020005442766494186
agent,2017,2009-2018,2017-05-16T00:00:00+01:00,0.005110753755520672,0.6789202466684308,0.003166468845108161,0.021621168546762305,0.009993815535063112,-0.11611289421191855,1.362157338195795,0.5382640101015568,0.001271270133285895,0.001317816615010433,4.660677718738452e-05,0.023928778383560112
agent,2017,2009-2018,2017-05-17T00:00:00+01:00,0.0050782646292443145,0.6674640889305588,0.003238490293618234,0.023721289074001665,0.009993815535063112,-0.20867954109184259,1.345701503027335,0.708340797573328,-0.005515118300594192,-0.0054541808345905446,6.060416023475555e-05,0.025168840181789
agent,2017,2009-2018,2017-05-18T00:00:00+01:00,0.005267734968030833,0.6831716915437791,0.0032483218971090288,0.024377711170384224,0.009993815535063112,-0.14585801421323863,1.6953182829099105,1.0557535057887435,-0.00011430415924357572,-3.713383933044358e-05,7.716447689405949e-05,0.019777678229342954
agent,2017,2009-2018,2017-05-19T00:00:00+01:00,0.005264619759430069,0.6793105313242214,0.003267618253665198,0.023012900970486416,0.009993815535063112,-0.13507907809427772,1.8559842834793703,1.0056994194164872,-0.003753976960558476,-0.0035891801275174185,0.0001641928781233542,0.020106595509811198
agent,2017,2009-2018,2017-05-22T00:00:00+01:00,0.005243712014737435,0.6741553710527073,0.003305805085042585,0.023547471226266194,0.009993815535063112,-0.12790463604956362,2.1198734090101996,0.40775761008262634,-0.002911577631433492,-0.0028535519076919474,5.785870168438612e-05,0.022608224366323926
agent,2017,2009-2018,2017-05-23T00:00:00+01:00,0.005236902689734216,0.6680310336261641,0.0033561839577194294,0.023463357276237086,0.009993815535063112,-0.13048488741285608,2.1220431499340626,0.34820788726210594,-0.010613726980154321,-0.010560678215036017,5.24900897238849e-05,0.02354443256495431
agent,2017,2009-2018,2017-05-24T00:00:00+01:00,0.005365659345452577,0.6821633132016168,0.003333260447648957,0.023900590513155046,0.009993815535063112,-0.1471278359698694,2.089210107672971,0.5724063068628311,-0.0025822883650799865,-0.0025197184919123526,6.241046063424965e-05,0.013125405217593089
agent,2017,2009-2018,2017-05-25T00:00:00+01:00,0.005336065522806964,0.679698847589364,0.0033333316040877084,0.023986470896856866,0.009993815535063112,-0.1988301335228075,2.0190622197193027,0.9270892105996609,0.00585116511463639,0.0059396459709032045,8.900402746424399e-05,0.010573717254557469
agent,2017,2009-2018,2017-05-26T00:00:00+01:00,0.005038810699839924,0.6509153711532918,0.003348939361617024,0.023316149577965913,0.009993815535063112,-0.23824398871814495,2.6482985574613953,0.6852692663669586,0.0006772595263919226,0.0008382092642787204,0.0001610717414303522,0.016346109724248215
agent,2017,2009-2018,2017-05-29T00:00:00+01:00,0.00514416895742995,0.6545797134911158,0.0033946924213295137,0.020725534826965975,0.009993815535063112,-0.2164710191483512,2.3599347911500734,0.40709029510617256,0.005342761185665103,0.005400343058828075,5.7892009414668766e-05,0.01701207315161679
agent,2017,2009-2018,2017-05-30T00:00:00+01:00,0.005185385123599105,0.6618704116448142,0.0033605699804131637,0.02106512403508189,0.009993815535063112,-0.20503227219593168,2.2024859082533395,0.6636337861418724,0.0009901407771982524,0.0010549242059466701,6.484970580004765e-05,0.02224993810277376
agent,2017,2009-2018,2017-05-31T00:00:00+01:00,0.005039723242107255,0.6480838760120613,0.003384686342300921,0.022109263312984392,0.009962870178489486,-0.12503338910939577,2.0935150133184917,0.9234528467059135,0.003172268127969806,0.003240603041060892,6.855437626056935e-05,0.023217569184416975
agent,2017,2009-2018,2017-06-01T00:00:00+01:00,0.004845977192748094,0.6225907679544871,0.0034541772927744966,0.02466573537531171,0.009962870178489486,-0.11777727421059545,1.9284578443898186,0.5804567635059357,0.001940595000033719,0.001993986517240911,5.3496657238520366e-05,0.03022545745963434
agent,2017,2009-2018,2017-06-02T00:00:00+01:00,0.004867278066417882,0.6568588320455333,0.0032751592597636122,0.02135906333508207,0.009962870178489486,-0.11841262207096548,1.47362275673195,1.0054626343771815,-0.0010947904657628393,-0.0009289985366995983,0.00016562425016261159,0.03294588151912203
agent,2017,2009-2018,2017-06-05T00:00:00+01:00,0.0049422131649880605,0.6602134242031791,0.003293086965989473,0.020746198594540775,0.009962870178489486,-0.12868373270376293,2.013758298448994,1.3709763484075665,0.0023317580233125582,0.002414938423623934,8.337805084464837e-05,0.03771417058433546
agent,2017,2009-2018,2017-06-06T00:00:00+01:00,0.0049207167860106996,0.6556741342448871,0.0033045896398105528,0.019030190210129302,0.009962870178489486,-0.17978922447639456,1.4644657504652534,0.458752503618598,-0.0041135342303459796,-0.004061666965082747,5.1655685326228444e-05,0.05206840083991271
agent,2017,2009-2018,2017-06-07T00:00:00+01:00,0.004632253457571153,0.640222630608353,0.003204323067203733,0.014315860032939345,0.009962870178489486,-0.06871649730404684,1.7078600255277476,1.65837293677032,0.0012476443381987737,0.0013556916061823671,0.00010818800127871767,0.048161020697541246
agent,2017,2009-2018,2017-06-08T00:00:00+01:00,0.00453256572287679,0.6246883345967784,0.0032450438498736315,0.013887907380389116,0.009962870178489486,0.03182593574125177,2.1193085866489305,0.5297784451395273,0.0023561265218205317,0.002418861438986341,6.288487535417869e-05,0.049347836694863534
agent,2017,2009-2018,2017-06-09T00:00:00+01:00,0.003948987701905983,0.5605943269589745,0.0032598635652035467,0.014444062473640207,0.009962870178489486,0.029486551769512055,2.2500191990995013,0.8619792982935905,-0.0054746172707931485,-0.0053297935362274255,0.00014404347658491043,0.05158505684802128
agent,2017,2009-2018,2017-06-12T00:00:00+01:00,0.004060635936161391,0.5817115479392005,0.003203931043030387,0.015731689809393015,0.009962870178489486,-0.023911940930860416,1.7988194870041747,0.8885578364133835,-0.005911510814024797,-0.005841631726819423,6.946964202853713e-05,0.05290756895354687
agent,2017,2009-2018,2017-06-13T00:00:00+01:00,0.004081165347165057,0.581591392868572,0.003234628534722609,0.018347609506405536,0.009962870178489486,-0.047572254900181056,1.59287484759702,0.38585816393606365,-0.0013346547944130655,-0.0012943995271914109,4.020238534716503e-05,0.04729224062119808
agent,2017,2009-2018,2017-06-14T00:00:00+01:00,0.0041197991347844245,0.5820416861089054,0.0032701743799316237,0.01817790709396188,0.009962870178489486,-0.07967204167599774,1.342347243761519,0.34501517261378467,-3.5128847077870986e-06,3.682758617517887e-05,4.034114285653624e-05,0.046019855734048876
agent,2017,2009-2018,2017-06-15T00:00:00+01:00,0.004090928568622625,0.5766849709686599,0.003255942659089492,0.017277216083700114,0.009962870178489486,-0.14889871427268442,1.335234030502837,0.9644409008324146,-0.0064270123798378445,-0.006348875789159324,7.763904935111246e-05,0.046016504505902445
agent,2017,2009-2018,2017-06-16T00:00:00+01:00,0.004438388174315888,0.6185758198020881,0.003267647861037122,0.015541986913847948,0.009962870178489486,-0.22281592897322633,1.849170950926391,0.5456736050546169,-0.006310201514969405,-0.006202910881970129,0.00010662145872176207,0.03986549563816344
agent,2017,2009-2018,2017-06-19T00:00:00+01:00,0.004498148448464653,0.6386573942093365,0.0032050252164666105,0.01834877319590477,0.009962870178489486,-0.12792327413672205,1.4252195497265499,1.1287429868243635,-0.0038699004744144204,-0.003797883426041528,7.174147141021451e-05,0.03378769753622912
agent,2017,2009-2018,2017-06-20T00:00:00+01:00,0.004513341102446156,0.6535930569259867,0.003145361635041856,0.019502214308025706,0.009962870178489486,-0.10798983649990188,1.8559821625641417,0.4717460894025862,0.011471685595106855,0.011530990723659032,5.999115444463641e-05,0.030041307686144214
agent,2017,2009-2018,2017-06-21T00:00:00+01:00,0.004579335964809086,0.6660162578529014,0.0031249903806162983,0.02053350386882441,0.009962870178489486,-0.13599512291090488,2.2348631403968717,0.614952739328146,-0.00043851752935415944,-0.00038570483730865785,5.2790931834746024e-05,0.041104789125429475
agent,2017,2009-2018,2017-06-22T00:00:00+01:00,0.004560422548384206,0.6650267169842714,0.003118488339564075,0.018849948058143745,0.009962870178489486,-0.1417594735896927,1.687469963500558,0.47578166611492634,-0.003203778309043777,-0.0031613283459868565,4.231507854133891e-05,0.04068420455653399
agent,2017,2009-2018,2017-06-23T00:00:00+01:00,0.004562783268024364,0.6678106582015964,0.003113963286764538,0.021344883753090318,0.009962870178489486,-0.14632341493632464,1.3154964609585265,0.5377501426264644,-0.0012536665245014961,-0.0011821383314171857,7.144113176636592e-05,0.03760584085521912
agent,2017,2009-2018,2017-06-26T00:00:00+01:00,0.00452333143611978,0.6765816689661756,0.003064796628484026,0.022471031219253743,0.009962870178489486,-0.12266135014498056,0.889030212869101,0.8200985537841916,7.747529381776423e-05,0.00012773210062864247,5.026196361469722e-05,0.03639856291067223
agent,2017,2009-2018,2017-06-27T00:00:00+01:00,0.004557687656540249,0.6807013741688231,0.0030539578280192794,0.021865035516012328,0.009962870178489486,-0.11406747976027767,0.7799880045903319,0.7676581920241006,-0.005751904346280518,-0.005707922491636034,4.373056305592272e-05,0.04262548421883661
agent,2017,2009-2018,2017-06-28T00:00:00+01:00,0.004807568766144052,0.6744443280965133,0.003151922806800117,0.020069128316999234,0.009962870178489486,-0.02964502472472064,0.9262719640740918,0.5676208843360655,-0.00492934810543154,-0.004881684570015537,4.743029372195519e-05,0.03759699796043814
agent,2017,2009-2018,2017-06-29T00:00:00+01:00,0.004810456564898705,0.6662950932868443,0.0032219743970964294,0.019272313180009465,0.009962870178489486,0.0926670959436923,1.2440756619830728,0.6225815573707223,-0.0008685598862207096,-0.000814158482458363,5.435565189795136e-05,0.03284126684834554
agent,2017,2009-2018,2017-06-30T00:00:00+01:00,0.004728294101763274,0.6698796975413424,0.0031622498614854713,0.01930919775236641,0.010052799044412261,0.02484093648278587,1.567547641058979,0.4717243891209364,-0.006037723181043604,-0.0059197998531738145,0.00011722039590849668,0.03200086665300583
agent,2017,2009-2018,2017-07-03T00:00:00+01:00,0.0043550763899964625,0.6257951731674232,0.003165273311592047,0.01943010875062858,0.010052799044412261,0.0003005744263723655,1.6954326886340638,0.4085305631160736,-0.012697421618532403,-0.012640119250892427,5.658099619946533e-05,0.026138676514115167
agent,2017,2009-2018,2017-07-04T00:00:00+01:00,0.004437923859252461,0.6389863203372109,0.003146283246478811,0.019405205844414585,0.010052799044412261,0.029600522578551745,2.023234804230606,0.5659984052181244,0.010916420177389898,0.010985029866692957,6.936514399694058e-05,0.013694310203215543
agent,2017,2009-2018,2017-07-05T00:00:00+01:00,0.004505928131163483,0.6479593885577912,0.0031459446559002156,0.019220897124564203,0.010052799044412261,-0.006128623398045547,2.4670470245346805,0.6166948974132538,-0.0010552266156981045,-0.0009949100762557945,6.0254742554621174e-05,0.024402682648601792
agent,2017,2009-2018,2017-07-06T00:00:00+01:00,0.004491813565644711,0.6521989259170589,0.003115756715856421,0.01735173726833261,0.010052799044412261,0.018608203282071935,1.8673557610469456,0.5271160528063774,-0.0034138277053635726,-0.0033639124092441014,4.974642597335102e-05,0.023372663036651753
agent,2017,2009-2018,2017-07-07T00:00:00+01:00,0.004339342841507287,0.6257859390670419,0.0031645711748641094,0.015696799433524658,0.010052799044412261,0.025548079790902834,1.5414131821299513,0.5319614808540791,-0.013317400879778016,-0.013184098335542781,0.00013154783696545273,0.020032928179718912
agent,2017,2009-2018,2017-07-10T00:00:00+01:00,0.00448208218481097,0.6390255591977199,0.0032143847170134536,0.01638397527909732,0.010052799044412261,0.03476806989239725,1.8843475063693464,0.5116114884149283,0.0007688506657318963,0.0008451077887807282,7.631868581815111e-05,0.0068950266547713746
agent,2017,2009-2018,2017-07-12T00:00:00+01:00,0.0044656265848863706,0.6136576187792232,0.003302782906734446,0.01588717963789993,0.010052799044412261,-0.015716172384096835,1.4714508800928146,0.5083872359246016,0.002826311264603831,0.0028715362852859173,4.5354047028467356e-05,0.007658282622141521
agent,2017,2009-2018,2017-07-13T00:00:00+01:00,0.004358524539092725,0.5918426006895778,0.0033438695568445125,0.016647928024021427,0.010052799044412261,-0.05557639154491496,1.197952282202536,0.7793972461367957,-0.0020349740511763845,-0.001986492672411624,4.838399358438464e-05,0.01045898949726276
agent,2017,2009-2018,2017-07-14T00:00:00+01:00,0.004303681823154612,0.5785823478564592,0.003388894041513533,0.018406892589244463,0.010052799044412261,-0.09519391434679364,0.9980888008657164,0.567967816547025,0.002030072411649562,0.002130317486260701,0.0001004538209922977,0.008443248924053126
agent,2017,2009-2018,2017-07-17T00:00:00+01:00,0.0043232543498369054,0.5757694065583453,0.0034388881384038034,0.01968435181359784,0.010052799044412261,-0.10943688532957788,1.3251642347198793,0.33638978749513626,0.0017963489142249326,0.0018390370182020206,4.2765768410272045e-05,0.010454139112044736
agent,2017,2009-2018,2017-07-18T00:00:00+01:00,0.004338585991830562,0.5780110231139167,0.0034443401367406225,0.02059549769646244,0.010052799044412261,-0.09584452119543148,1.3680859556369491,0.43819140922278166,-0.0036692253540870716,-0.0036265910093496905,4.247910189363102e-05,0.012230113132755016
agent,2017,2009-2018,2017-07-19T00:00:00+01:00,0.004314659633117961,0.5606987603556506,0.0035514929410482062,0.024105358086573457,0.010052799044412261,-0.07102856509145987,1.3594153430333253,1.2013063868507743,-0.0011841550811924452,-0.0011139241540601824,7.01502753739939e-05,0.00859910540079456
agent,2017,2009-2018,2017-07-20T00:00:00+01:00,0.0042051684528466495,0.5543192309421021,0.003499572298318744,0.025055855364223206,0.010052799044412261,-0.09206687553340508,1.395754188505755,0.7286098655313253,0.0012638629989329005,0.0013152731605924049,5.147650133417912e-05,0.00742443763681766
agent,2017,2009-2018,2017-07-21T00:00:00+01:00,0.004193370229265954,0.5453348078366618,0.003542609341708554,0.024257315616136955,0.010052799044412261,-0.13408758486818484,1.3268966593702158,0.8654132876545191,0.0020177515336020878,0.00215534072173125,0.0001378765741433131,0.008678124752473315
agent,2017,2009-2018,2017-07-24T00:00:00+01:00,0.004133077540939821,0.5357523434672425,0.0035599279189466077,0.02358287869778126,0.010052799044412261,-0.12474821265600936,1.7598770063504539,0.39569558948278427,-0.0016202286490162542,-0.0015672169238095072,5.29273065064371e-05,0.010676349348224812
agent,2017,2009-2018,2017-07-25T00:00:00+01:00,0.004127643041119297,0.5396141451472166,0.0035300441688854646,0.025919885931590676,0.010052799044412261,-0.11835973342958656,1.9109165164902695,0.6558679367881268,-0.008600243022428768,-0.008531159660797602,6.849414134658235e-05,0.009072119567708592
agent,2017,2009-2018,2017-07-26T00:00:00+01:00,0.004072385313791355,0.5474269162360988,0.0034297871273021984,0.02553002454480972,0.010052799044412261,-0.06652559988859368,1.9606932303656794,0.9034589652437717,-0.0005132788164710846,-0.00043128279966205034,8.195730083006655e-05,0.0005131471114341313
agent,2017,2009-2018,2017-07-27T00:00:00+01:00,0.004065715333482688,0.5333387332135152,0.0035154458883900922,0.026167437692761284,0.010052799044412261,-0.06871473634254381,2.3663968397242536,0.34042999520897865,0.009681952182086048,0.009747401139385907,6.608787116557762e-05,0.0
agent,2017,2009-2018,2017-07-28T00:00:00+01:00,0.004173278763283189,0.5481832016316991,0.0034849590249515557,0.024033671918161525,0.010052799044412261,-0.006384943528214173,2.579324425729058,0.7965976931154728,0.002632610965812517,0.0027891249419178853,0.0001569388406031128,0.0
agent,2017,2009-2018,2017-07-31T00:00:00+01:00,0.004203037082254684,0.5456425291152714,0.0035444027174655647,0.02640462411062707,0.009918053356897476,0.05991391190628168,2.1590717101001324,0.48299578204751015,0.0034364094844632803,0.003504285240180288,6.811171737762663e-05,0.0
agent,2017,2009-2018,2017-08-01T00:00:00+01:00,0.004073373842029605,0.528815145581425,0.0035444242252024322,0.026195839181890546,0.009918053356897476,0.18337089720374905,2.5036368152434503,0.586743239313364,0.009309793592206793,0.009377167407386134,6.800627118968772e-05,0.0
agent,2017,2009-2018,2017-08-02T00:00:00+01:00,0.00380484634181407,0.4887070647616309,0.0035707519647975136,0.026029009858508523,0.009918053356897476,0.14215530236120927,2.212211573766294,0.28932490199804306,-0.0024382617331489814,-0.0023812320606859186,5.689241084379523e-05,0.004472484974617608
agent,2017,2009-2018,2017-08-03T00:00:00+01:00,0.003772754604946845,0.48320322553394124,0.003568405409949223,0.025981687317608713,0.009918053356897476,0.1186065077256252,2.3247311572229994,0.6898305341601372,0.006406632147321219,0.006477079032798425,7.090215898363582e-05,0.0020421666584038434
agent,2017,2009-2018,2017-08-04T00:00:00+01:00,0.0040362876770338495,0.5186682784763839,0.00359129396434659,0.027382869795194744,0.009918053356897476,0.10310270283558223,2.1692675510349755,0.4983037794008851,-0.005253619008704853,-0.005109924750497659,0.00014295159328593884,0.008415278504895318
agent,2017,2009-2018,2017-08-07T00:00:00+01:00,0.0038982052903626455,0.5012336443602374,0.003576209844259391,0.02735028603470764,0.009918053356897476,0.06668680388166229,2.059731094421631,1.1270164903253317,0.002710118627779572,0.0027775897903859286,6.765654787153746e-05,0.003192162044732938
agent,2017,2009-2018,2017-08-08T00:00:00+01:00,0.003916171442031156,0.5054505180943601,0.0035761963270871354,0.02847438501674274,0.009918053356897476,0.05890927483714046,1.2833402158648304,0.4226748626679182,0.0060820271188374575,0.0061205363161274335,3.874487097857963e-05,0.005889972190700088
agent,2017,2009-2018,2017-08-09T00:00:00+01:00,0.004247466964430825,0.5506868763062928,0.0035538805107331152,0.027202099993123837,0.009918053356897476,0.09222692840000654,1.199727524837377,0.7912510517053306,0.0005684512785340539,0.0006294322969140542,6.101755340990534e-05,0.011917826969447765
agent,2017,2009-2018,2017-08-10T00:00:00+01:00,0.004235587099421514,0.5431459693054156,0.0035814591104495865,0.0241071867117426,0.009918053356897476,0.06681613868020027,1.6117989728237723,0.6645928439684212,0.009070919511922565,0.009120488612715855,5.0022023372072666e-05,0.012479343931365516
agent,2017,2009-2018,2017-08-11T00:00:00+01:00,0.004581680646330102,0.5817869483340123,0.0036531765313739437,0.026578213045526225,0.009918053356897476,-0.006415716559953279,0.9934919532151024,0.6108812298625708,-0.0059185525865699,-0.005820195783036771,9.778120155325243e-05,0.02139655950309871
agent,2017,2009-2018,2017-08-14T00:00:00+01:00,0.004342627293214665,0.5703376584222895,0.00354199910111162,0.024419889184665686,0.009918053356897476,-0.1905560166697074,1.2873678916372522,0.850494708865881,-0.005820487127466851,-0.0057530467883685505,6.70512045863332e-05,0.01558746983511472
agent,2017,2009-2018,2017-08-15T00:00:00+01:00,0.00421065790946588,0.5596786069335583,0.0035045329096930877,0.0248213659586873,0.009918053356897476,-0.19151753928667767,1.7328954553255504,0.6958946958184242,-0.00988974468565709,-0.009810138728744035,7.882569198927144e-05,0.009841001977336727
agent,2017,2009-2018,2017-08-16T00:00:00+01:00,0.004262408670686105,0.5606705940126985,0.0035492167418645637,0.025346880757683703,0.009918053356897476,-0.17889274053668355,2.4387194609460883,1.1073386808857322,5.0300927379386794e-05,0.00012060702202898186,7.031210285597141e-05,0.0
agent,2017,2009-2018,2017-08-17T00:00:00+01:00,0.004220339802966854,0.542563493348904,0.003624180372888971,0.02310565502614667,0.009918053356897476,-0.22331805039717642,1.5032094266635492,0.7089952481910586,0.0218829035885974,0.02195062138266355,6.921833229371097e-05,0.0
agent,2017,2009-2018,2017-08-18T00:00:00+01:00,0.004416073592885787,0.556870137931075,0.0036665768282226376,0.019687367963566918,0.009918053356897476,-0.17440653063134381,2.0785338896301706,1.4580135513097048,-0.001053581248465023,-0.0009059834794688218,0.00014745322626088012,0.010505326230678014
agent,2017,2009-2018,2017-08-21T00:00:00+01:00,0.004403804999671212,0.552961425789927,0.0036902267293163404,0.023086543246957088,0.009918053356897476,-0.21234778594580714,1.5161614427920116,1.1643085442483425,-0.0006659151785443664,-0.0005907364590088874,7.51314976595979e-05,0.009462263817925254
agent,2017,2009-2018,2017-08-22T00:00:00+01:00,0.004399883575046148,0.5553735170081815,0.0036671854310962493,0.024566248857723093,0.009918053356897476,-0.21893629971963885,1.681839279470962,0.9782658889889717,0.00040975955907930633,0.00047119080356933734,6.145830939853273e-05,0.008802430032197273
agent,2017,2009-2018,2017-08-23T00:00:00+01:00,0.004434151466656614,0.5627479643146301,0.0036354768267700685,0.024953597445529642,0.009918053356897476,-0.2666812612757477,1.5626344211418834,1.2799851410090923,0.008967875336896703,0.009047404571459888,8.02488414091013e-05,0.009208499510320989
agent,2017,2009-2018,2017-08-24T00:00:00+01:00,0.004310413823158595,0.5497735642482008,0.003638641138034753,0.025535731774598332,0.009918053356897476,-0.30756729702525376,1.8527666097084028,0.8539123851805925,-0.0049220608368313774,-0.004851720456616453,6.999747304055405e-05,0.018054071894304302
agent,2017,2009-2018,2017-08-25T00:00:00+01:00,0.004428820843700825,0.5754396613569853,0.0035381275286668562,0.021934296841318035,0.009918053356897476,-0.34233446111533217,1.9451986615396013,0.5865794960409403,-0.011507267150248223,-0.011377684685813797,0.0001281081711642665,0.013208960111957269
agent,2017,2009-2018,2017-08-28T00:00:00+01:00,0.004608224393103264,0.6027574909558735,0.0035361885317113694,0.026020464375264066,0.009918053356897476,-0.2505158023564286,1.7966601050889475,0.7317465376108885,0.007544033544660911,0.007614063968268845,7.056320405147801e-05,0.0017881066145276625
agent,2017,2009-2018,2017-08-29T00:00:00+01:00,0.004674918513845244,0.6121078671311385,0.003495995390371106,0.024662937250142212,0.009918053356897476,-0.2934036202088018,2.085786267958933,0.5172155778855085,-0.009333740730099942,-0.009274429993259552,5.87614638941088e-05,0.009290316580362723
agent,2017,2009-2018,2017-08-30T00:00:00+01:00,0.005081140097337426,0.6602901209206178,0.0034572011955520975,0.025190377707174205,0.010172182277738334,-0.35703379631611226,1.9346338617518912,0.5687896159943193,0.00034314133147553527,0.00040288616890781957,5.9767127243997456e-05,0.0
agent,2017,2009-2018,2017-08-31T00:00:00+01:00,0.005082590461387922,0.658575081884869,0.003430619982898626,0.021570484031272832,0.010172182277738334,-0.3162284320848981,1.7192038787251802,0.7448618912603706,0.0026074427694658025,0.0026771173944857914,6.98589683441526e-05,0.0
agent,2017,2009-2018,2017-09-01T00:00:00+01:00,0.005081704970239523,0.6679273261571294,0.003384143671947181,0.02375485239887735,0.010172182277738334,-0.3160298753363343,2.104219464831013,0.363600330427289,0.00674892984975992,0.006887106822661694,0.0001391222850629247,0.0009529851829653824
agent,2017,2009-2018,2017-09-04T00:00:00+01:00,0.005110650788996103,0.6637971523763354,0.003434217167068385,0.022204236084720164,0.010172182277738334,-0.320200521352039,2.0938907292435123,0.49352926947176456,-0.000411275079191978,-0.00035049249871413557,6.075943379607682e-05,0.007672782177197912
agent,2017,2009-2018,2017-09-05T00:00:00+01:00,0.0050857224934586255,0.6722746568508646,0.003350962647257,0.020757761167701554,0.010172182277738334,-0.30560209125767507,2.1560666789821292,0.5075590908527374,0.00583246750002631,0.005901494899395878,6.943357217657829e-05,0.0072645787859163535
agent,2017,2009-2018,2017-09-06T00:00:00+01:00,0.005084613239556262,0.6684644712781218,0.003377104041952691,0.019507058577995916,0.010172182277738334,-0.2852555208942963,2.3871015588137006,0.6452857926487923,0.0020403803451658925,0.0021079713022317333,6.773129810341024e-05,0.013037823369548951
agent,2017,2009-2018,2017-09-07T00:00:00+01:00,0.0051334299375487506,0.663494380640902,0.0034626864945435346,0.020590075213366667,0.010172182277738334,-0.34843423971915255,2.095588445698147,0.33660265803337097,-0.0007944207693886877,-0.0007393057112030849,5.5072808682379786e-05,0.0150495485559764
agent,2017,2009-2018,2017-09-08T00:00:00+01:00,0.004967657360881618,0.647932837082576,0.0034670929643365695,0.020099490038852096,0.010172182277738334,-0.35178103969880337,2.0642249101911463,0.49848230433417484,-0.000735981421415619,-0.000601091484350986,0.0001347997884641002,0.014266772574949682
agent,2017,2009-2018,2017-09-11T00:00:00+01:00,0.004964483666082998,0.6510696091728859,0.003431422245888927,0.020396672331422578,0.010172182277738334,-0.36264542853094556,1.9296861667046183,0.7727571346913464,-0.001576657549778168,-0.0015021895480567462,7.435345213599206e-05,0.013541024197190943
agent,2017,2009-2018,2017-09-12T00:00:00+01:00,0.00507007257068211,0.6563317428868068,0.0034741675824147247,0.019652898641073408,0.010172182277738334,-0.3675115839552975,2.3539805338751703,1.623792428523302,0.0025988875469813042,0.0027054811370093336,0.00010687667115451503,0.011984489466770443
agent,2017,2009-2018,2017-09-13T00:00:00+01:00,0.005289080171956617,0.6803804848345711,0.0034602456602496248,0.016301732496887645,0.010172182277738334,-0.2634698287571247,2.2096974141885526,1.5291555182193406,0.006226294591228181,0.0063267933404042645,0.00010113151775864884,0.014548896926633192
agent,2017,2009-2018,2017-09-14T00:00:00+01:00,0.005299662130134482,0.68162676489746,0.003454137872958548,0.016079990706750053,0.010172182277738334,-0.2701443843697692,1.9814378630123126,0.6263083678786643,0.0034720717972339336,0.0035501398523051352,7.83426420638662e-05,0.020665544016079007
agent,2017,2009-2018,2017-09-15T00:00:00+01:00,0.005303650279746403,0.6786193536226353,0.003481536675964285,0.015406859339009527,0.010172182277738334,-0.25714813377640255,2.5141407655874217,0.6565271746367216,-0.0038151354727638228,-0.00364951778221935,0.00016500070353171615,0.02405996731000648
agent,2017,2009-2018,2017-09-18T00:00:00+01:00,0.00585231939218697,0.7192871502303777,0.003550681478754716,0.01384872627285281,0.010172182277738334,-0.2560363910083662,2.238264435445315,0.6668808721005917,-0.0035055912147382777,-0.003444201703331355,6.117655942810174e-05,0.020329512301194175
agent,2017,2009-2018,2017-09-19T00:00:00+01:00,0.005689805888180691,0.7049510406805584,0.0035592784165836147,0.015432119298698166,0.010172182277738334,-0.21069206483902456,2.0437745851502394,1.5150654694880359,-0.009486549211031498,-0.009374491984339511,0.00011100543602767375,0.016889161337375724
agent,2017,2009-2018,2017-09-20T00:00:00+01:00,0.00568673537722181,0.704953071966465,0.0035645669254336532,0.01472177365805066,0.010172182277738334,-0.20602103086669177,2.6410801810722044,0.634127112745773,-0.005845521328514398,-0.005774247899161708,7.086053954958814e-05,0.0075184544263696695
agent,2017,2009-2018,2017-09-21T00:00:00+01:00,0.0057123370040783,0.6951939475339556,0.003636369407977281,0.012482690750290626,0.010172182277738334,-0.22491150886372505,2.4141101574546555,1.0655186139047146,-0.0017013391456187617,-0.0016150190010541957,8.617712893948757e-05,0.0016998926885954946
agent,2017,2009-2018,2017-09-22T00:00:00+01:00,0.0054643978684656815,0.6555720162939243,0.0037752138561661544,0.015804342596053383,0.010172182277738334,-0.23432499271755594,2.6012202432860696,0.34678507782518864,0.003926119521892514,0.004095564100215495,0.00017012555866486773,0.0
