fold,policy,status,error,parent_failures,source_result_path,source_result_sha256,source_pairs_sha256,metrics.steps,metrics.cumulative_log_return,metrics.gross_cumulative_log_return,metrics.annualized_net_return,metrics.annualized_gross_return,metrics.final_equity_ratio,metrics.sharpe_annualized,metrics.max_drawdown,metrics.total_cost_ratio,metrics.mean_gross_leverage,metrics.mean_weight_turnover,metrics.total_weight_turnover,metrics.terminated_by_margin_call,metrics.eval_start,metrics.eval_end,metrics.annualized_gross_minus_net,metrics.total_price_pnl_jpy,metrics.total_financing_jpy,metrics.total_spread_jpy,metrics.total_commission_jpy,metrics.total_overnight_jpy,metrics.total_actual_traded_notional_jpy,metrics.mean_target_gross_exposure,metrics.mean_target_net_exposure,attribution.elapsed_years,attribution.steps,attribution.log_undefined_reason,attribution.common_cumulative_log,attribution.common_annual_log,attribution.common_pnl_jpy,attribution.relative_cumulative_log,attribution.relative_annual_log,attribution.relative_pnl_jpy,attribution.financing_cumulative_log,attribution.financing_annual_log,attribution.financing_pnl_jpy,attribution.spread_cumulative_log,attribution.spread_annual_log,attribution.spread_pnl_jpy,attribution.commission_cumulative_log,attribution.commission_annual_log,attribution.commission_pnl_jpy,attribution.overnight_cumulative_log,attribution.overnight_annual_log,attribution.overnight_pnl_jpy,attribution.net_cumulative_log,attribution.net_annual_log,attribution.annualized_net_log_volatility,result_path,pairs_path
2013,canonical,blocked_input,"ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2012-12-04 00:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,ridge,blocked_input,"ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2012-12-04 00:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,ppo_ens3,blocked_input,"ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2012-12-04 00:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,train_constant,blocked_input,Parent F0 panel incomplete,"[{'policy': 'canonical', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2013', 'policy': 'canonical', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2012-12-04 00:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}, {'policy': 'ridge', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2013', 'policy': 'ridge', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2012-12-04 00:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}, {'policy': 'ppo_ens3', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2013', 'policy': 'ppo_ens3', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2012-12-04 00:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,common_projected,blocked_input,Parent F0 panel incomplete,"[{'policy': 'canonical', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2013', 'policy': 'canonical', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2012-12-04 00:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}, {'policy': 'ridge', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2013', 'policy': 'ridge', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2012-12-04 00:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}, {'policy': 'ppo_ens3', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2013', 'policy': 'ppo_ens3', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2012-12-04 00:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,canonical,blocked_input,"ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2013-10-07 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,ridge,blocked_input,"ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2013-10-07 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,ppo_ens3,blocked_input,"ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2013-10-07 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,train_constant,blocked_input,Parent F0 panel incomplete,"[{'policy': 'canonical', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2014', 'policy': 'canonical', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2013-10-07 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}, {'policy': 'ridge', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2014', 'policy': 'ridge', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2013-10-07 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}, {'policy': 'ppo_ens3', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2014', 'policy': 'ppo_ens3', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2013-10-07 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,common_projected,blocked_input,Parent F0 panel incomplete,"[{'policy': 'canonical', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2014', 'policy': 'canonical', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2013-10-07 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}, {'policy': 'ridge', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2014', 'policy': 'ridge', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2013-10-07 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}, {'policy': 'ppo_ens3', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2014', 'policy': 'ppo_ens3', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2013-10-07 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,canonical,complete,,,docs/research/results/issue29/fold-2015/F0-canonical.json.gz,75e0af8e4523014202f0495b9222373ed538e2aef56bc505146aacc8d0ebd75c,82025bdd0fe0368dde17e4e0cfee05b14d7c43820d647b592b0e8c81266ecfd0,260.0,0.12071948652261241,0.15687817174903107,0.12877620925824232,0.17048348879250572,1.1283083622688685,0.7519371694535054,0.08286343269635166,0.04005401230388555,3.200244443183337,1.31692309654676,342.4000051021576,False,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.0417072795342634,163884.3522395148,4478.022333240036,14304.868575867895,0.0,25749.143728017625,386801133.86248946,3.200000047683716,0.0,0.9965776865160849,260.0,,0.0,0.0,0.0,0.1532008719234358,0.15372697381877726,163884.35223951473,0.0036848052253168075,0.0036974590894147358,4478.022333240035,-0.01286828380768707,-0.01291247434274094,-14304.868575867895,0.0,0.0,0.0,-0.023297906818453583,-0.023377913366593877,-25749.143728017625,0.1207194865226125,0.12113404519885773,0.16109596668415224,,
2015,ridge,complete,,,docs/research/results/issue29/fold-2015/F0-ridge.json.gz,b6b474591f57d218d21e803f7fdcabd4b20103ef2e2a653f404a5b9f6b93589b,ae8a89f22cceea1eac72ef2007d44e20a594875896f0ab3eb6ff3a403c572d68,260.0,0.031913660540049765,0.10496141570133678,0.032541515905925814,0.11106816134741923,1.0324283621496633,0.17193181126073856,0.16026202626770691,0.0769488416340689,3.2012536218967234,5.1076923838028545,1328.000019788742,False,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.07852664544149342,112464.82282906886,-3087.619045336489,52390.34136848452,0.0,24558.50026558438,1400679814.456892,3.200000047683716,0.0,0.9965776865160849,260.0,,0.0,0.0,0.0,0.10790896057223931,0.1082795270577209,112464.822829069,-0.002946494636525194,-0.002956613093381393,-3087.619045336487,-0.04974478919965582,-0.04991561608564364,-52390.34136848452,0.0,0.0,0.0,-0.023304016196007693,-0.023384043724153324,-24558.50026558438,0.031913660540049876,0.032023254154541804,0.18625555049831755,,
2015,ppo_ens3,complete,,,docs/research/results/issue29/fold-2015/F0-ppo_ens3.json.gz,9706695b1d89496dde9feaa10e3690a6cafb3db68e949891e6a792fc80260049,ce3e04d7989f7195b26b16abbc38d5049344eccc279731c028a10fa831918746,260.0,-0.2912574318364263,-0.2613657182506537,-0.2534238285230478,-0.2306915352245833,0.7473232684515781,-1.0096135774242287,0.36954917133058873,0.0274443187831955,2.8193361455925348,0.9298738235382086,241.76719411993423,False,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.02273229329846449,-238859.8894382332,13627.476673005965,8544.823629544873,0.0,18899.495153650645,223594948.79821628,2.8117569157222393,-2.061787044013838,0.9965776865160849,260.0,,-0.24876701886338068,-0.24962130120837855,-213278.9482039464,-0.027527191180123905,-0.027621721369616086,-25580.941234286835,0.014885527462750247,0.01493664534552068,13627.476673005967,-0.009254174975111733,-0.009285954422141649,-8544.823629544873,0.0,0.0,0.0,-0.020594574280560884,-0.020665297406524348,-18899.49515365064,-0.29125743183642644,-0.29225762906113945,0.2894747412240235,,
2015,train_constant,complete,,,docs/research/results/issue30/fold-2015/train_constant.json.gz,761895c33af57ffd004eaee185c211fa3682bf292108a6f8f1caf22eded11d66,bf84cdbba1b80ef1c76d744cef6f834c619a69679aa8b7bc4c5d2689b3c4dae3,260.0,-0.03479643030145285,-0.03216040743375943,-0.03431339564178978,-0.03175570085145216,0.9658020042700718,-1.1153940965850344,0.036461317824130424,0.0025813746030658577,0.3568679213896783,0.0013718400589333704,0.3566784153226763,False,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.002557694790337621,-34344.947770118524,2728.326643255858,37.98009362509638,0.0,2543.39450944076,972921.8856048083,0.3566784153226763,-0.31340250722132623,0.9965776865160849,260.0,,-0.029225240992694464,-0.029325602397202343,-28721.20164035322,-0.005718830740515413,-0.005738469582344106,-5623.746129765315,0.002783213608766368,0.0027927713478074615,2728.326643255858,-3.849039906631522e-05,-3.8622577634537455e-05,-37.98009362509637,0.0,0.0,0.0,-0.002597081777943408,-0.0026060003280050266,-2543.39450944076,-0.03479643030145284,-0.03491592353737816,0.031303665354047605,fold-2015/train_constant.json.gz,fold-2015/train_constant-pairs.csv.gz
2015,common_projected,complete,,,docs/research/results/issue30/fold-2015/common_projected.json.gz,eb2737f1485af67bba876bf4d71d62f71fa2e93a2967ee2e89a6b9ae6bd47491,ab0465c8cd6cb2568b8f60caeba33d8b1254cb6a198b9ad500ed285a95d20993,260.0,-0.2642844711782105,-0.2390864108320513,-0.23294137124204567,-0.21329933262939976,0.7677551043897878,-0.9806326056753197,0.3643967024945697,0.023291134974270586,2.4679006278507885,0.7557298050476955,196.48974931240082,False,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.019642038612645907,-220484.58073511897,11530.82009917822,6742.360281153878,0.0,16548.774693116717,183903457.07533932,2.460825141934821,-2.086224529347741,0.9965776865160849,260.0,,-0.2514995513639397,-0.25236321740571144,-220484.58073511897,7.615523141474845e-18,7.641675350065074e-18,3.7966891973566e-12,0.012373766096090784,0.012416258424717469,11530.82009917822,-0.007245787516803731,-0.007270670028880667,-6742.360281153879,0.0,0.0,0.0,-0.01791289839355682,-0.017974412467710515,-16548.774693116717,-0.26428447117821063,-0.26519204147758635,0.27042955735186863,fold-2015/common_projected.json.gz,fold-2015/common_projected-pairs.csv.gz
2016,canonical,complete,,,docs/research/results/issue29/fold-2016/F0-canonical.json.gz,6ac2284312a74b984aa0a1ea1ffc6e9478a95a036db32657c281a27a388a6a8c,e177f4bf8b29995ce6070ad2b90b1df6fcbd84a1f275c10a8527ef82e42ec260,260.0,-0.003614715608980086,0.029930806125797,-0.0036205586950343307,0.030489148004999623,0.9963918096108472,-0.026706322924032508,0.14498190530234256,0.03366651857552825,3.2010880134951094,1.0892307854615726,283.20000422000885,False,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.03410970670003395,37933.83585176249,-7875.507665386767,10314.23385894158,0.0,23352.28471658668,291626337.5329463,3.200000047683716,0.0,0.9965776865160849,260.0,,0.0,0.0,0.0,0.037946700895001045,0.038077012367854754,37933.835851762444,-0.008019720372175838,-0.008047260620706662,-7875.507665386768,-0.010241256698144416,-0.010276425848893538,-10314.23385894158,0.0,0.0,0.0,-0.023300439433661134,-0.023380454678969036,-23352.284716586677,-0.0036147156089800505,-0.003627128780714185,0.13581535694868113,,
2016,ridge,complete,,,docs/research/results/issue29/fold-2016/F0-ridge.json.gz,0877c2e3a7dcea54137a5a4c50ad3fc0aae27057eaa2735002178544ca26ff8e,60b27eba6d761e527c245dbd454384031a7aeed12886c8fbb04061431ccf45e6,260.0,-0.23811375792463058,-0.16654787040261454,-0.21253114342377347,-0.15390176303287129,0.7881130318912628,-1.8836949418560884,0.23768801366772718,0.06325452762818579,3.204239316162843,5.1261539225394905,1332.8000198602676,False,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.05862938039090218,-145683.34975522695,-2949.090725325676,42639.943712468696,0.0,20614.583915717118,1180336867.8925085,3.200000047683716,0.0,0.9965776865160849,260.0,,0.0,0.0,0.0,-0.16329540314959337,-0.16385617033073896,-145683.34975522693,-0.0032773756294069054,-0.0032886303534089894,-2949.090725325674,-0.04823230402092529,-0.04839793693308506,-42639.943712468696,0.0,0.0,0.0,-0.023308675124705948,-0.02338871865191991,-20614.583915717118,-0.23811375792463038,-0.23893145626915177,0.1268419057460133,,
2016,ppo_ens3,complete,,,docs/research/results/issue29/fold-2016/F0-ppo_ens3.json.gz,08b1c166a7c51e7563be5546ea6fa59ef5f81a9fc18cb20ff4d85d67ec6adb08,c4648363dc92a40dc5f48d0246f8e292d53bef5342869bf6a58e6c482e5b04ab,260.0,-0.0010011753716570454,0.01633304332090313,-0.0010041090187205427,0.01652417060637784,0.9989993256371922,-0.005978382947910687,0.14248134706707993,0.01621942441271998,1.5747619929634522,0.6049836737184355,157.29575516679324,False,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.017528279625098384,12090.370520663837,3128.37952924819,5480.227685639415,0.0,10739.196727080562,146961402.58411407,1.5743610610333165,-0.7775651675808639,0.9965776865160849,260.0,,0.010589110089737827,0.010625473791969068,10463.798285976301,0.002326031783376635,0.0023340195298854833,1626.5722346873536,0.0034148588416362375,0.0034265856920539443,3128.3795292481905,-0.0058656639143112995,-0.005885806990940116,-5480.227685639414,0.0,0.0,0.0,-0.011465512172096515,-0.01150488549686333,-10739.196727080564,-0.00100117537165707,-0.0010046134738949033,0.16804100417253615,,
2016,train_constant,complete,,,docs/research/results/issue30/fold-2016/train_constant.json.gz,04aa61cd6a6183beaf9ecf36996c361407a0b541307816593fad0752f309acfe,e9831b6f0fb1f9b184013098bbe00b3f6bb681fb769c81ef26cfc75007882c9e,260.0,-0.01759764040064992,-0.01598147678043962,-0.017503081723677275,-0.015908460417205526,0.982556293791061,-0.8045502749898463,0.0353232885286503,0.0015821176165347083,0.21874826720064017,0.0008410158316389872,0.21866411622613668,False,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.0015946213064717482,-16113.073628322029,251.48503591788116,23.696623519270005,0.0,1558.4209930154384,605665.8798880222,0.21866411622613668,-0.18023025151342154,0.9965776865160849,260.0,,-0.012967583744017776,-0.013012115281600253,-12911.9355720589,-0.003270607792691813,-0.003281839275496386,-3201.138056263129,0.00025658258450929187,0.00025746370602202983,251.48503591788116,-2.4020957812369975e-05,-2.410344736529707e-05,-23.696623519270023,0.0,0.0,0.0,-0.001592010490637107,-0.0015974775596296793,-1558.4209930154384,-0.017597640400649914,-0.017658071858069727,0.021947754425032776,fold-2016/train_constant.json.gz,fold-2016/train_constant-pairs.csv.gz
2016,common_projected,complete,,,docs/research/results/issue30/fold-2016/common_projected.json.gz,666677f31cfa55d14aa4e52bb65722d2eaa0d6e49fbfff0454f98b674cdd2459,7e00245764f6c1737124ab0bf54d53057b94591e83d43438868e6037eeaebf19,260.0,-0.001255552247803604,0.011305424904495986,-0.0012590706016697615,0.011408838476398155,0.9987452356281445,-0.007437232913140776,0.1525356986337153,0.011542534258589364,1.1410208156556156,0.447956677952047,116.46873626753222,False,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.012667909078067916,6758.68379861724,3529.0860881153235,3909.0601440484243,0.0,7633.474114540928,106615738.94067158,1.1407391831101938,-0.7997756150441441,0.9965776865160849,260.0,,0.007430788147608032,0.007456305964048993,6758.683798617335,7.498347632635045e-18,7.524097452802061e-18,7.2668845401903674e-12,0.0038712977290008056,0.003884592020652594,3529.0860881153235,-0.004245334656166497,-0.004259913415287948,-3909.0601440484234,0.0,0.0,0.0,-0.00831230346824851,-0.00834084846642244,-7633.474114540928,-0.001255552247803614,-0.0012598638970062364,0.16939954842347144,fold-2016/common_projected.json.gz,fold-2016/common_projected-pairs.csv.gz
2017,canonical,blocked_input,"ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2017-07-10 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ridge,blocked_input,"ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2017-07-10 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,ppo_ens3,blocked_input,"ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2017-07-10 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,train_constant,blocked_input,Parent F0 panel incomplete,"[{'policy': 'canonical', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2017', 'policy': 'canonical', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2017-07-10 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}, {'policy': 'ridge', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2017', 'policy': 'ridge', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2017-07-10 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}, {'policy': 'ppo_ens3', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2017', 'policy': 'ppo_ens3', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2017-07-10 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,common_projected,blocked_input,Parent F0 panel incomplete,"[{'policy': 'canonical', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2017', 'policy': 'canonical', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2017-07-10 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}, {'policy': 'ridge', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2017', 'policy': 'ridge', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2017-07-10 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}, {'policy': 'ppo_ens3', 'status': 'blocked_input', 'detail': {'scenario': 'F0', 'fold': '2017', 'policy': 'ppo_ens3', 'status': 'blocked_input', 'error': ""ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2017-07-10 23:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet""}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,canonical,blocked_input,"ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2017-11-16 00:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,ridge,blocked_input,"ValueError: Missing expected bar for pairs ('JPY/USD', 'JPY/EUR', 'JPY/GBP', 'JPY/AUD', 'JPY/CHF', 'JPY/CAD', 'JPY/NZD', 'JPY/NOK', 'JPY/SEK') at 2017-11-16 00:00:00+00:00: /home/tsuyoshi/workspace/projects/forex-trainer/data/jpy_9pairs_1d_2003_carry.parquet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
