fold,policy,decision_timestamp,target_timestamp,scaled_tail_spread,weighted_price_log_return,price_simple_return,carry_simple_return,cost_ratio,net_simple_return,price_log_return,gross_log_return,net_log_return,accounting_residual
2009,supervised,2009-05-28T00:00:00+01:00,2009-05-29T00:00:00+01:00,0.018453506083730472,0.01845350635870914,0.018506491543301796,2.9937488470079414e-06,0.0001562127164712959,0.018353272575677426,0.018337330295537923,0.01834026964297658,0.018186884034472287,-8.326672684688674e-17
2009,supervised,2009-05-29T00:00:00+01:00,2009-06-01T00:00:00+01:00,-0.005700483288645882,-0.0057004833735897,-0.005487739217677118,2.6386127995333964e-05,0.0004178264705211757,-0.005879179560203007,-0.0055028521745411054,-0.005476320799305979,-0.005896529973907546,-4.7704895589362195e-17
2009,supervised,2009-06-01T00:00:00+01:00,2009-06-02T00:00:00+01:00,-0.012252666272954418,-0.012252666455533374,-0.012317102327874425,-1.3802049984681195e-05,0.00031010762961117993,-0.012641012007470365,-0.012393586524107018,-0.012407560793028972,-0.012721589372908317,-7.806255641895632e-17
2009,supervised,2009-06-02T00:00:00+01:00,2009-06-03T00:00:00+01:00,0.03540147709333901,0.035401477620862126,0.035857570466695146,-3.9084255121742126e-05,0.00024626265694707917,0.0355722235546263,0.035229654141513495,0.03519192212737896,0.03495414693900309,-2.0816681711721685e-17
2009,supervised,2009-06-03T00:00:00+01:00,2009-06-04T00:00:00+01:00,-0.0014504518171187546,-0.0014504518387321707,-0.0014590398116955724,0.00012037214160995711,0.00022320989696718378,-0.0015618775670528384,-0.001460105246749172,-0.001339564486099499,-0.001563098569356423,-3.946495907847236e-17
2009,supervised,2009-06-04T00:00:00+01:00,2009-06-05T00:00:00+01:00,0.007639105972779935,0.007639106086611485,0.007565713537194892,0.00011637133985701417,0.0001611792032347592,0.007520905673817024,0.007537237066221144,0.0076527279156124025,0.00749276467187534,-1.231653667943533e-16
2009,supervised,2009-06-05T00:00:00+01:00,2009-06-08T00:00:00+01:00,-0.012848745017862817,-0.012848745209324037,-0.012908129123243722,0.00011595135433172366,0.00033204410528409365,-0.01312422187419604,-0.012992162951585241,-0.012874702208548288,-0.013211105498009166,5.204170427930421e-17
2009,supervised,2009-06-08T00:00:00+01:00,2009-06-09T00:00:00+01:00,-0.009323095451013936,-0.009323095589938886,-0.009353690915867477,-0.00012749982240750721,0.0002096986690569321,-0.009690889407331982,-0.009397711400455129,-0.009526423360304272,-0.009738151666169217,-6.591949208711867e-17
2009,supervised,2009-06-09T00:00:00+01:00,2009-06-10T00:00:00+01:00,0.014606633273139586,0.014606633490795379,0.014585769426217166,-6.424648348213591e-05,0.00026490711563105463,0.014256615827104024,0.014480420254945626,0.014417095379277175,0.014155945959265023,5.0306980803327406e-17
2009,supervised,2009-06-10T00:00:00+01:00,2009-06-11T00:00:00+01:00,-0.004520164016857297,-0.004520164084212991,-0.0045676910551999735,-2.8945674950442394e-06,0.0002626683144675627,-0.004833253937162607,-0.004578154831678197,-0.004581062685559898,-0.0048449718814201365,-2.688821387764051e-17
2009,supervised,2009-06-11T00:00:00+01:00,2009-06-12T00:00:00+01:00,-0.003229146395409981,-0.0032291464435280116,-0.0032065762824318817,6.296600041812932e-05,0.0002595792300605189,-0.0034031895120743005,-0.003211728364804234,-0.003148561804644344,-0.003408993533366033,-2.905661822261152e-17
2009,supervised,2009-06-12T00:00:00+01:00,2009-06-15T00:00:00+01:00,0.009853215722477528,0.009853215869301886,0.010065077378100872,-0.00019920691792639093,0.0004082416955207534,0.009457628764653947,0.010014761825073059,0.009817520509685112,0.009413185393257164,2.203098814490545e-16
2009,supervised,2009-06-15T00:00:00+01:00,2009-06-16T00:00:00+01:00,0.003912640845360668,0.003912640903663559,0.003951786579698949,6.119552921166064e-05,0.00026125510242757744,0.0037517270064830743,0.003943998781515027,0.0040049515733018804,0.003744706831758284,4.206704429243757e-17
2009,supervised,2009-06-16T00:00:00+01:00,2009-06-17T00:00:00+01:00,-0.006059106685657029,-0.006059106775944755,-0.006082512444934828,3.163312117773212e-05,0.00013680710630312875,-0.00618768643006018,-0.006101086279108638,-0.00606926007804523,-0.006206909500317049,4.423544863740858e-17
2009,supervised,2009-06-17T00:00:00+01:00,2009-06-18T00:00:00+01:00,-0.009579306021565565,-0.009579306164308347,-0.009424221730423368,-0.00012090123385095711,0.00028129660226324806,-0.009826419566537625,-0.0094689107021749,-0.009590969625066658,-0.009875017451496519,-5.204170427930421e-17
2009,supervised,2009-06-18T00:00:00+01:00,2009-06-19T00:00:00+01:00,-0.00816030949014059,-0.008160309611738678,-0.008112580585796638,-0.00013003785744789164,0.00018465992199135647,-0.008427278365235824,-0.008145666631317248,-0.008276776654210982,-0.008462988644063536,6.245004513516506e-17
2009,supervised,2009-06-19T00:00:00+01:00,2009-06-22T00:00:00+01:00,0.020271850041445726,0.02027185034351983,0.02080538760209165,-0.0003797487580733227,0.000308189941805436,0.02011744890221312,0.020591911417826365,0.020219833238007995,0.019917766649951794,2.2898349882893854e-16
2009,supervised,2009-06-22T00:00:00+01:00,2009-06-23T00:00:00+01:00,-0.0013346198823712616,-0.0013346199022586476,-0.0013109878259813575,0.00010024346177286338,0.00030467809423987725,-0.0015154224584482678,-0.001311847922320695,-0.001211477907314791,-0.0015165718724406696,1.0364972768961422e-16
2009,supervised,2009-06-23T00:00:00+01:00,2009-06-24T00:00:00+01:00,0.009446007410834721,0.0094460075515912,0.009393529406556017,6.552068343538909e-05,0.00020774611289703696,0.009251303977094283,0.009349684567195737,0.009414593401177793,0.009208772775933603,-8.673617379884035e-17
2009,supervised,2009-06-24T00:00:00+01:00,2009-06-25T00:00:00+01:00,-0.0022799641747542824,-0.0022799642087283955,-0.0022841664486854124,9.297010650720982e-05,0.00017143855024093313,-0.0023626348924190577,-0.0022867791361683505,-0.002193600525550443,-0.0023654303181514054,7.806255641895632e-17
2009,supervised,2009-06-25T00:00:00+01:00,2009-06-26T00:00:00+01:00,-0.001719196963999952,-0.0017191969896179827,-0.001710743966978364,-6.220481817191836e-05,0.0002960052397876667,-0.002068954024938008,-0.0017122089604962682,-0.0017745223189859806,-0.002071097267006444,-5.898059818321144e-17
2009,supervised,2009-06-26T00:00:00+01:00,2009-06-29T00:00:00+01:00,-0.0055305871940452755,-0.005530587276457446,-0.0054774482882532565,-1.130883285263876e-05,0.000464165510322287,-0.005952922631428215,-0.0054925045130931405,-0.005503875695305847,-0.005970711909286659,-3.209238430557093e-17
2009,supervised,2009-06-29T00:00:00+01:00,2009-06-30T00:00:00+01:00,-0.0015995323946180384,-0.0015995324184529284,-0.001604294897987303,2.311589864721963e-05,0.00017224224707913842,-0.0017534212464193066,-0.0016055831570631607,-0.001582430382134816,-0.0017549602887758373,-8.478460988836645e-17
2009,supervised,2009-06-30T00:00:00+01:00,2009-07-01T00:00:00+01:00,0.0019301532968244016,0.0019301533255859267,0.0019314188910378779,-7.235208076880508e-05,0.0002604927700570368,0.0015985740402120197,0.001929556099739431,0.0018573408843099337,0.0015972976807866464,-1.6263032587282567e-17
2009,supervised,2009-07-01T00:00:00+01:00,2009-07-02T00:00:00+01:00,0.017318824697922106,0.017318824955992705,0.017685613544857183,6.00470222051157e-05,0.00020789628144750127,0.01753776428561471,0.017531042872200628,0.017590044640510134,0.01738575242289362,-9.020562075079397e-17
2009,supervised,2009-07-02T00:00:00+01:00,2009-07-03T00:00:00+01:00,-0.0026271017848365718,-0.002627101823983439,-0.0026214020355787926,-2.2154587943170296e-05,0.00022909268087413555,-0.0028726493043962353,-0.002624843926263522,-0.002647056989637782,-0.002876783280282696,-1.3704315460216776e-16
2009,supervised,2009-07-03T00:00:00+01:00,2009-07-06T00:00:00+01:00,-0.0062549596163596795,-0.006254959709565841,-0.006331902889807228,0.00010927818833305177,0.0002521696975811148,-0.006474794399055295,-0.006352034412467314,-0.006242065922805321,-0.006495846802836578,-3.469446951953614e-18
2009,supervised,2009-07-06T00:00:00+01:00,2009-07-07T00:00:00+01:00,-0.007321059881425177,-0.007321059990517468,-0.0074427946148066335,-3.447947679165908e-06,0.00036310859485427414,-0.00780935115734005,-0.007470630414076995,-0.007474104222588199,-0.007840003829365224,2.42861286636753e-17
2009,supervised,2009-07-07T00:00:00+01:00,2009-07-08T00:00:00+01:00,-0.00030029647570439246,-0.00030029648017916577,-0.00030838688474232184,2.3442114895397768e-05,0.0002754124476124982,-0.0005603572174593952,-0.0003084344457560423,-0.0002849853743213939,-0.0005605142762403961,2.710505431213761e-17
2009,supervised,2009-07-08T00:00:00+01:00,2009-07-09T00:00:00+01:00,0.005962554407376976,0.0059625544962259615,0.005860939992288702,3.963957547008918e-05,0.00029478032897685343,0.0056057992387819056,0.0058438314988467546,0.005883239326354946,0.005590145221167945,-3.209238430557093e-17
2009,supervised,2009-07-09T00:00:00+01:00,2009-07-10T00:00:00+01:00,0.0005434890303620849,0.0005434890384607028,0.0005497745544460787,3.569013563759131e-05,0.00018730299191771268,0.00039816169816586644,0.0005496234837830555,0.0005852933724956737,0.0003980824528311968,-9.096456227153382e-17
2009,supervised,2009-07-10T00:00:00+01:00,2009-07-13T00:00:00+01:00,-0.009540360959497202,-0.00954036110165966,-0.009444392767294928,8.235333177400837e-05,0.00038114234242903283,-0.009743181777949972,-0.009489273851252106,-0.009406138782412764,-0.009790957149560964,-1.9081958235744878e-17
2009,supervised,2009-07-13T00:00:00+01:00,2009-07-14T00:00:00+01:00,0.006540503291306718,0.006540503388767812,0.0064497406535841606,-5.2251230395831745e-05,0.0002839655583378656,0.006113523864850645,0.006429030080518783,0.006377112349628123,0.00609491209497386,1.8127860323957634e-16
2009,supervised,2009-07-14T00:00:00+01:00,2009-07-15T00:00:00+01:00,0.010108585947693375,0.010108586098323043,0.009964950799623144,5.263137661746663e-05,0.00018338654960196237,0.009834195626638786,0.009915628072442607,0.009967738796936684,0.009786154631087443,1.3704315460216776e-16
2009,supervised,2009-07-15T00:00:00+01:00,2009-07-16T00:00:00+01:00,-0.002285022025796064,-0.002285022059845545,-0.002294265703067735,1.1869370085055948e-05,0.00021912175505796845,-0.0025015180880407772,-0.002296901562972927,-0.0022850049695439787,-0.0025046521120493195,-1.2967057982926633e-16
2009,supervised,2009-07-16T00:00:00+01:00,2009-07-17T00:00:00+01:00,-0.00032511873772284353,-0.0003251187425674907,-0.00030881407920485874,2.2027462213400225e-05,0.0003367900950407147,-0.000623576712032281,-0.00030886177209169235,-0.00028682774813739727,-0.0006237712168534967,-1.0776969594505914e-16
2009,supervised,2009-07-17T00:00:00+01:00,2009-07-20T00:00:00+01:00,-0.00046454776896744934,-0.0004645477758897492,-0.00043687990328565053,-4.804541649258844e-05,0.00024028271871928588,-0.0007252080384974047,-0.00043697536311459767,-0.00048504293408542726,-0.0007254711290515685,1.201296007113939e-16
2009,supervised,2009-07-20T00:00:00+01:00,2009-07-21T00:00:00+01:00,-0.007967843028718025,-0.00796784314744814,-0.007966326017038013,-6.46852160312125e-05,0.000330356297490849,-0.00836136753056016,-0.0079982267260606,-0.008063433509568113,-0.008396519848830462,-8.673617379884035e-17
2009,supervised,2009-07-21T00:00:00+01:00,2009-07-22T00:00:00+01:00,0.003321629238450488,0.00332162928794662,0.003318528710603516,-1.8745409136139618e-05,0.0003172325265347974,0.002982550774932591,0.003313034545875429,0.003294350963627155,0.002978111794502816,1.1709383462843448e-17
2009,supervised,2009-07-22T00:00:00+01:00,2009-07-23T00:00:00+01:00,0.007702519809041149,0.0077025199238176375,0.007591924371826277,-7.322884972574358e-05,0.00031147023582072097,0.007207225286279817,0.007563250747870447,0.00749057101601351,0.007181377358369852,4.336808689942018e-18
2009,supervised,2009-07-23T00:00:00+01:00,2009-07-24T00:00:00+01:00,0.007533387555582316,0.007533387667838538,0.00754774847819855,-2.6314608870160805e-05,0.0002614439796276333,0.00725998988970078,0.0075194067461568335,0.007493288924394505,0.0072337630244512134,2.3418766925686896e-17
2009,supervised,2009-07-24T00:00:00+01:00,2009-07-27T00:00:00+01:00,-0.008780053688283607,-0.008780053819116602,-0.008687623142635138,0.00021694101622079227,0.000399502632455081,-0.00887018475886936,-0.00872558054017823,-0.008506762247560222,-0.008909759042308514,6.765421556309548e-17
2009,supervised,2009-07-27T00:00:00+01:00,2009-07-28T00:00:00+01:00,-0.008269542900119586,-0.008269543023345377,-0.00835716371828065,-0.00011482990459295334,0.00021261270518875696,-0.008684606328062228,-0.00839228059954008,-0.008508084949070882,-0.00872253729159899,1.3183898417423734e-16
2009,supervised,2009-07-28T00:00:00+01:00,2009-07-29T00:00:00+01:00,0.008726023465296499,0.00872602359532438,0.008708891777539534,6.541712244464623e-05,0.0002705440501990625,0.00850376484978499,0.008671188126088834,0.008736038353784017,0.008467811523440954,-1.2836953722228372e-16
2009,supervised,2009-07-29T00:00:00+01:00,2009-07-30T00:00:00+01:00,0.01226244734470159,0.012262447527426296,0.012121351702967005,-5.087662100482649e-05,0.00026747560774366814,0.01180299947421859,0.012048476426282088,0.011998207849616261,0.011733887364503408,7.806255641895632e-17
2009,supervised,2009-07-30T00:00:00+01:00,2009-07-31T00:00:00+01:00,0.008227897840355951,0.008227897962961184,0.008232763093521226,9.642897802575947e-05,0.0002890002544875222,0.008040191817059394,0.008199058759616823,0.008294695769778869,0.008008041688660863,-6.938893903907228e-17
2009,supervised,2009-07-31T00:00:00+01:00,2009-08-03T00:00:00+01:00,0.008650742920029776,0.008650743048935892,0.008500298432156175,0.0001953830964082037,0.00037118145194405927,0.008324500076620334,0.00846437432894847,0.008658091844708152,0.008290042521732434,1.3877787807814457e-17
2009,supervised,2009-08-03T00:00:00+01:00,2009-08-04T00:00:00+01:00,0.01011914940780339,0.010119149558590463,0.010137367452244916,1.8343610435059275e-05,0.00019933877390350865,0.00995637228877655,0.010086328983463434,0.010104488339282292,0.009907134166518063,8.326672684688674e-17
2009,supervised,2009-08-04T00:00:00+01:00,2009-08-05T00:00:00+01:00,-0.008112988511022901,-0.008112988631915851,-0.008158914541267555,2.9397434454027468e-05,0.00026764994364502796,-0.008397167050458676,-0.008192380640180382,-0.008162741820782254,-0.008432621877278966,-1.196959198423997e-16
2009,supervised,2009-08-05T00:00:00+01:00,2009-08-06T00:00:00+01:00,-0.0033634717185204036,-0.003363471768640036,-0.0033543213521824745,4.50271063934528e-05,0.00019807279165946914,-0.0035073670374484722,-0.0033599597001340254,-0.003314782070554341,-0.003513532269258078,1.8648277366750676e-17
2009,supervised,2009-08-06T00:00:00+01:00,2009-08-07T00:00:00+01:00,-0.0011446934566125874,-0.0011446934736698503,-0.0011115244096441788,2.1087733539241986e-05,0.0003481263207945763,-0.001438562996899595,-0.0011121426110405484,-0.0010910316347263601,-0.0014395987220707257,-8.196568423990414e-17
2009,supervised,2009-08-07T00:00:00+01:00,2009-08-10T00:00:00+01:00,0.000483984278683855,0.0004839842858957843,0.0005066361261829976,5.524309857222596e-05,0.0003084508623933342,0.0002534283623616407,0.000506507829432171,0.0005617214297286825,0.00025339625481874285,-2.487159783681747e-16
2009,supervised,2009-08-10T00:00:00+01:00,2009-08-11T00:00:00+01:00,0.00839983780683025,0.008399837931997587,0.008521062886495219,-4.4991601341807875e-05,0.00021775143085973073,0.008258319854293594,0.008484963554960633,0.008440351095590187,0.008224406514427001,-8.673617379884035e-17
2009,supervised,2009-08-11T00:00:00+01:00,2009-08-12T00:00:00+01:00,-0.0044155549659937055,-0.004415555031790601,-0.0043413982455258425,-7.237240476603543e-05,0.0002248007901139542,-0.004638571440405692,-0.004350849479187795,-0.00442354009328749,-0.004649362997446815,1.3964523981613297e-16
2009,supervised,2009-08-12T00:00:00+01:00,2009-08-13T00:00:00+01:00,0.0033332090570611555,0.003333209106729841,0.0033340645499787954,3.6583230568550254e-05,0.0003149269973109128,0.0030557207832364597,0.003328518879763385,0.0033649798800767954,0.003051061557599293,2.688821387764051e-17
2009,supervised,2009-08-13T00:00:00+01:00,2009-08-14T00:00:00+01:00,0.004336681171399989,0.004336681236021574,0.004401264797542631,-4.0950007894981014e-05,0.00024792990447255266,0.004112384885174958,0.004391607557312687,0.004350836160331798,0.0041039521416721,-1.3964523981613297e-16
2009,supervised,2009-08-14T00:00:00+01:00,2009-08-17T00:00:00+01:00,0.001647217396231944,0.0016472174207773967,0.0017028082303031595,-0.0001792449011892642,0.0003765712491918321,0.0011469920799223043,0.0017013600960654345,0.0015224038840142772,0.0011463347870650587,2.411265631607762e-16
