fold,policy,status,result_path,pairs_path,source_result_path,source_result_sha256,source_pairs_sha256,coverage.measurement_start,coverage.measurement_end,coverage.first_decision,coverage.last_mark,coverage.planned_last_mark,coverage.initial_flat_seconds,coverage.trailing_coverage_gap_seconds,coverage.elapsed_seconds,metrics.steps,metrics.cumulative_log_return,metrics.gross_cumulative_log_return,metrics.annualized_net_return,metrics.annualized_gross_return,metrics.final_equity_ratio,metrics.sharpe_annualized,metrics.max_drawdown,metrics.total_cost_ratio,metrics.mean_gross_leverage,metrics.mean_weight_turnover,metrics.total_weight_turnover,metrics.terminated_by_margin_call,metrics.eval_start,metrics.eval_end,metrics.annualized_gross_minus_net,metrics.total_price_pnl_jpy,metrics.total_financing_jpy,metrics.total_spread_jpy,metrics.total_commission_jpy,metrics.total_overnight_jpy,metrics.total_actual_traded_notional_jpy,metrics.mean_target_gross_exposure,metrics.mean_target_net_exposure,metrics.period_net_return,metrics.period_gross_return,metrics.annualized_net_volatility,attribution.elapsed_years,attribution.steps,attribution.log_undefined_reason,attribution.common_cumulative_log,attribution.common_annual_log,attribution.common_pnl_jpy,attribution.relative_cumulative_log,attribution.relative_annual_log,attribution.relative_pnl_jpy,attribution.financing_cumulative_log,attribution.financing_annual_log,attribution.financing_pnl_jpy,attribution.spread_cumulative_log,attribution.spread_annual_log,attribution.spread_pnl_jpy,attribution.commission_cumulative_log,attribution.commission_annual_log,attribution.commission_pnl_jpy,attribution.overnight_cumulative_log,attribution.overnight_annual_log,attribution.overnight_pnl_jpy,attribution.net_cumulative_log,attribution.net_annual_log,attribution.annualized_net_log_volatility
2014,common_projected,complete,common_projected.json.gz,common_projected-pairs.csv.gz,docs/research/results/issue30-successor/fold-2014/common_projected.json.gz,8bca631cb95fb6e230c925855dc0b2899da99d3b8726a9114c1b24a087940b2a,4fcd9dd48703b607f2608e81fa1073c3a6b9dc0ce685e756e93afecde8bd5210,2014-01-06T00:00:00+00:00,2015-01-01T00:00:00+00:00,2014-01-06T00:00:00+00:00,2014-12-31T00:00:00+00:00,2014-12-31T00:00:00+00:00,0.0,86400.0,31017600.0,257,-0.022877299503347392,0.002548131963553031,-0.02300679426942545,0.0025958570098764096,0.9773824017222413,-0.13764619109805012,0.15377172562315033,0.025720169437905956,2.202333805302051,1.042431651065597,267.90493432385847,False,2014-01-06T00:00:00+00:00,2014-12-31T00:00:00+00:00,0.02560265127930186,-5949.361447107648,9051.932607254941,9963.611041491167,0.0,15756.55839641479,271729191.8381133,2.202458028515786,-1.073279196542329,-0.022617598277758666,0.002551381211055876,0.16876786511133396,0.9828884325804244,257,,-0.006500112886593008,-0.006613276411777427,-5949.361447107681,-2.3048007241269538e-18,-2.344926084923036e-18,-2.7666884791798976e-12,0.009045094668760465,0.009202564979846128,9051.932607254941,-0.009834268362462085,-0.010005477769886565,-9963.611041491167,0.0,0.0,0.0,-0.015588012923052973,-0.01585939197812005,-15756.558396414788,-0.022877299503347364,-0.023275581179937672,0.1690971685759013
2015,canonical,complete,canonical.json.gz,canonical-pairs.csv.gz,docs/research/results/issue30-successor/fold-2015/canonical.json.gz,6519f5e3d18d31bf68cc0ba8e051aaad5ebc6c417759f6ff43751098906894f7,a18a1b22bbf4e975fda0cdb1561c8f90b5d9f4997dead0044cf7eda739e74530,2015-01-01T00:00:00+00:00,2016-01-01T00:00:00+00:00,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.0,86400.0,31449600.0,260,0.12071948652261241,0.15687817174903107,0.12877620925824232,0.17048348879250572,1.1283083622688685,0.7519371694535054,0.08286343269635166,0.04005401230388555,3.200244443183337,1.31692309654676,342.4000051021576,False,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.0417072795342634,163884.3522395148,4478.022333240036,14304.868575867895,0.0,25749.143728017625,386801133.86248946,3.200000047683716,0.0,0.12830836226886855,0.16985308406388738,0.16078586828943173,0.9965776865160849,260,,0.0,0.0,0.0,0.1532008719234358,0.15372697381877726,163884.35223951473,0.0036848052253168075,0.0036974590894147358,4478.022333240035,-0.01286828380768707,-0.01291247434274094,-14304.868575867895,0.0,0.0,0.0,-0.023297906818453583,-0.023377913366593877,-25749.143728017625,0.1207194865226125,0.12113404519885773,0.16109596668415224
2015,ridge,complete,ridge.json.gz,ridge-pairs.csv.gz,docs/research/results/issue30-successor/fold-2015/ridge.json.gz,63f5263c56bfa7f5cf6728073a25822b263efa679bc427b1bcb2b997dcd2def4,263ac8ae5f8e325dfab43f5b07f9f35196b0e195c01b0a97f9b14950db0aa0c5,2015-01-01T00:00:00+00:00,2016-01-01T00:00:00+00:00,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.0,86400.0,31449600.0,260,0.031913660540049765,0.10496141570133678,0.032541515905925814,0.11106816134741923,1.0324283621496633,0.17193181126073856,0.16026202626770691,0.0769488416340689,3.2012536218967234,5.1076923838028545,1328.000019788742,False,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.07852664544149342,112464.82282906886,-3087.619045336489,52390.34136848452,0.0,24558.50026558438,1400679814.456892,3.200000047683716,0.0,0.03242836214966327,0.11066775519256039,0.18589702167598798,0.9965776865160849,260,,0.0,0.0,0.0,0.10790896057223931,0.1082795270577209,112464.822829069,-0.002946494636525194,-0.002956613093381393,-3087.619045336487,-0.04974478919965582,-0.04991561608564364,-52390.34136848452,0.0,0.0,0.0,-0.023304016196007693,-0.023384043724153324,-24558.50026558438,0.031913660540049876,0.032023254154541804,0.18625555049831755
2015,ppo_ens3,complete,ppo_ens3.json.gz,ppo_ens3-pairs.csv.gz,docs/research/results/issue30-successor/fold-2015/ppo_ens3.json.gz,cb9c02bb05ff3ce1a1fb80a22cf23f8e9bca2d642d04fe16be95a3a86ecf1b9f,1af0294d363208316174beb18187a3823b5f4b9b45e2e6426a559c64f984838b,2015-01-01T00:00:00+00:00,2016-01-01T00:00:00+00:00,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.0,86400.0,31449600.0,260,-0.2912574318364263,-0.2613657182506537,-0.2534238285230478,-0.2306915352245833,0.7473232684515781,-1.0096135774242287,0.36954917133058873,0.0274443187831955,2.8193361455925348,0.9298738235382086,241.76719411993423,False,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.02273229329846449,-238859.8894382332,13627.476673005965,8544.823629544873,0.0,18899.495153650645,223594948.79821628,2.8117569157222393,-2.061787044013838,-0.25267673154842185,-0.23000073466915907,0.2889175227261717,0.9965776865160849,260,,-0.24876701886338068,-0.24962130120837855,-213278.9482039464,-0.027527191180123905,-0.027621721369616086,-25580.941234286835,0.014885527462750247,0.01493664534552068,13627.476673005967,-0.009254174975111733,-0.009285954422141649,-8544.823629544873,0.0,0.0,0.0,-0.020594574280560884,-0.020665297406524348,-18899.49515365064,-0.29125743183642644,-0.29225762906113945,0.2894747412240235
2015,train_constant,complete,train_constant.json.gz,train_constant-pairs.csv.gz,docs/research/results/issue30-successor/fold-2015/train_constant.json.gz,bf00230f66cb0f5cd1fbc57292926a06ea163e3a353ab558d678d51ce1c3f2f6,bf84cdbba1b80ef1c76d744cef6f834c619a69679aa8b7bc4c5d2689b3c4dae3,2015-01-01T00:00:00+00:00,2016-01-01T00:00:00+00:00,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.0,86400.0,31449600.0,260,-0.03479643030145285,-0.03216040743375943,-0.03431339564178978,-0.03175570085145216,0.9658020042700718,-1.1153940965850344,0.036461317824130424,0.0025813746030658577,0.3568679213896783,0.0013718400589333704,0.3566784153226763,False,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.002557694790337621,-34344.947770118524,2728.326643255858,37.98009362509638,0.0,2543.39450944076,972921.8856048083,0.3566784153226763,-0.31340250722132623,-0.03419799572992821,-0.031648761116778064,0.03124340800201724,0.9965776865160849,260,,-0.029225240992694464,-0.029325602397202343,-28721.20164035322,-0.005718830740515413,-0.005738469582344106,-5623.746129765315,0.002783213608766368,0.0027927713478074615,2728.326643255858,-3.849039906631522e-05,-3.8622577634537455e-05,-37.98009362509637,0.0,0.0,0.0,-0.002597081777943408,-0.0026060003280050266,-2543.39450944076,-0.03479643030145284,-0.03491592353737816,0.031303665354047605
2015,common_projected,complete,common_projected.json.gz,common_projected-pairs.csv.gz,docs/research/results/issue30-successor/fold-2015/common_projected.json.gz,949a21b7b3622d63cd40735761104bc5c535cac21d96418bbe641ede7a87ca83,ab0465c8cd6cb2568b8f60caeba33d8b1254cb6a198b9ad500ed285a95d20993,2015-01-01T00:00:00+00:00,2016-01-01T00:00:00+00:00,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.0,86400.0,31449600.0,260,-0.2642844711782105,-0.2390864108320513,-0.23294137124204567,-0.21329933262939976,0.7677551043897878,-0.9806326056753197,0.3643967024945697,0.023291134974270586,2.4679006278507885,0.7557298050476955,196.48974931240082,False,2015-01-01T00:00:00+00:00,2015-12-31T00:00:00+00:00,0.019642038612645907,-220484.58073511897,11530.82009917822,6742.360281153878,0.0,16548.774693116717,183903457.07533932,2.460825141934821,-2.086224529347741,-0.23224489561021222,-0.21265315586280487,0.269908999492191,0.9965776865160849,260,,-0.2514995513639397,-0.25236321740571144,-220484.58073511897,7.615523141474845e-18,7.641675350065074e-18,3.7966891973566e-12,0.012373766096090784,0.012416258424717469,11530.82009917822,-0.007245787516803731,-0.007270670028880667,-6742.360281153879,0.0,0.0,0.0,-0.01791289839355682,-0.017974412467710515,-16548.774693116717,-0.26428447117821063,-0.26519204147758635,0.27042955735186863
2016,canonical,complete,canonical.json.gz,canonical-pairs.csv.gz,docs/research/results/issue30-successor/fold-2016/canonical.json.gz,cd18295dc771f4324dd7eb12c93ef0b7cc91142319520ef04a349e7ef02f9102,995feebe6c6ad52f95c41f7c213810da524f6342af796c5f4861b422e388d396,2016-01-01T00:00:00+00:00,2017-01-01T00:00:00+00:00,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.0,172800.0,31449600.0,260,-0.003614715608980086,0.029930806125797,-0.0036205586950343307,0.030489148004999623,0.9963918096108472,-0.026706322924032508,0.14498190530234256,0.03366651857552825,3.2010880134951094,1.0892307854615726,283.20000422000885,False,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.03410970670003395,37933.83585176249,-7875.507665386767,10314.23385894158,0.0,23352.28471658668,291626337.5329463,3.200000047683716,0.0,-0.003608190389152832,0.03038323527886677,0.13555392194794796,0.9965776865160849,260,,0.0,0.0,0.0,0.037946700895001045,0.038077012367854754,37933.835851762444,-0.008019720372175838,-0.008047260620706662,-7875.507665386768,-0.010241256698144416,-0.010276425848893538,-10314.23385894158,0.0,0.0,0.0,-0.023300439433661134,-0.023380454678969036,-23352.284716586677,-0.0036147156089800505,-0.003627128780714185,0.13581535694868113
2016,ridge,complete,ridge.json.gz,ridge-pairs.csv.gz,docs/research/results/issue30-successor/fold-2016/ridge.json.gz,99af422e20dec9b5704cf8e484b46d8f5efb2fe42a762cd8b8b46f347f1139c6,45b853236bee86c6be73debe0ce039e6b62b357a10e16fbc0875feefe7b6fd9f,2016-01-01T00:00:00+00:00,2017-01-01T00:00:00+00:00,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.0,172800.0,31449600.0,260,-0.23811375792463058,-0.16654787040261454,-0.21253114342377347,-0.15390176303287129,0.7881130318912628,-1.8836949418560884,0.23768801366772718,0.06325452762818579,3.204239316162843,5.1261539225394905,1332.8000198602676,False,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.05862938039090218,-145683.34975522695,-2949.090725325676,42639.943712468696,0.0,20614.583915717118,1180336867.8925085,3.200000047683716,0.0,-0.2118869681087372,-0.15341771026963516,0.12659774400711485,0.9965776865160849,260,,0.0,0.0,0.0,-0.16329540314959337,-0.16385617033073896,-145683.34975522693,-0.0032773756294069054,-0.0032886303534089894,-2949.090725325674,-0.04823230402092529,-0.04839793693308506,-42639.943712468696,0.0,0.0,0.0,-0.023308675124705948,-0.02338871865191991,-20614.583915717118,-0.23811375792463038,-0.23893145626915177,0.1268419057460133
2016,ppo_ens3,complete,ppo_ens3.json.gz,ppo_ens3-pairs.csv.gz,docs/research/results/issue30-successor/fold-2016/ppo_ens3.json.gz,cb53c72835f88301c64ee5c5c1835ce3d962e6f462ee2513ec7e6ee74858e044,c1a0068d8ecd6f9bfe8d1a22f6494daab51fc8d01238f4b12d432fd36b9094b2,2016-01-01T00:00:00+00:00,2017-01-01T00:00:00+00:00,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.0,172800.0,31449600.0,260,-0.0010011753716570454,0.01633304332090313,-0.0010041090187205427,0.01652417060637784,0.9989993256371922,-0.005978382947910687,0.14248134706707993,0.01621942441271998,1.5747619929634522,0.6049836737184355,157.29575516679324,False,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.017528279625098384,12090.370520663837,3128.37952924819,5480.227685639415,0.0,10739.196727080562,146961402.58411407,1.5743610610333165,-0.7775651675808639,-0.0010006743628078185,0.016467156637610343,0.1677175370695807,0.9965776865160849,260,,0.010589110089737827,0.010625473791969068,10463.798285976301,0.002326031783376635,0.0023340195298854833,1626.5722346873536,0.0034148588416362375,0.0034265856920539443,3128.3795292481905,-0.0058656639143112995,-0.005885806990940116,-5480.227685639414,0.0,0.0,0.0,-0.011465512172096515,-0.01150488549686333,-10739.196727080564,-0.00100117537165707,-0.0010046134738949033,0.16804100417253615
2016,train_constant,complete,train_constant.json.gz,train_constant-pairs.csv.gz,docs/research/results/issue30-successor/fold-2016/train_constant.json.gz,9ec8cd38a237aaf2c00b75798c2bfc6691a960999878d50ee01700bfec5fb3ca,e9831b6f0fb1f9b184013098bbe00b3f6bb681fb769c81ef26cfc75007882c9e,2016-01-01T00:00:00+00:00,2017-01-01T00:00:00+00:00,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.0,172800.0,31449600.0,260,-0.01759764040064992,-0.01598147678043962,-0.017503081723677275,-0.015908460417205526,0.982556293791061,-0.8045502749898463,0.0353232885286503,0.0015821176165347083,0.21874826720064017,0.0008410158316389872,0.21866411622613668,False,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.0015946213064717482,-16113.073628322029,251.48503591788116,23.696623519270005,0.0,1558.4209930154384,605665.8798880222,0.21866411622613668,-0.18023025151342154,-0.01744370620893898,-0.015854450569457293,0.021905506542885193,0.9965776865160849,260,,-0.012967583744017776,-0.013012115281600253,-12911.9355720589,-0.003270607792691813,-0.003281839275496386,-3201.138056263129,0.00025658258450929187,0.00025746370602202983,251.48503591788116,-2.4020957812369975e-05,-2.410344736529707e-05,-23.696623519270023,0.0,0.0,0.0,-0.001592010490637107,-0.0015974775596296793,-1558.4209930154384,-0.017597640400649914,-0.017658071858069727,0.021947754425032776
2016,common_projected,complete,common_projected.json.gz,common_projected-pairs.csv.gz,docs/research/results/issue30-successor/fold-2016/common_projected.json.gz,62a6b2277c716c09709b1f21ad5f91bf5ca753df05a99cce0754696591a5051c,7e00245764f6c1737124ab0bf54d53057b94591e83d43438868e6037eeaebf19,2016-01-01T00:00:00+00:00,2017-01-01T00:00:00+00:00,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.0,172800.0,31449600.0,260,-0.001255552247803604,0.011305424904495986,-0.0012590706016697615,0.011408838476398155,0.9987452356281445,-0.007437232913140776,0.1525356986337153,0.011542534258589364,1.1410208156556156,0.447956677952047,116.46873626753222,False,2016-01-01T00:00:00+00:00,2016-12-30T00:00:00+00:00,0.012667909078067916,6758.68379861724,3529.0860881153235,3909.0601440484243,0.0,7633.474114540928,106615738.94067158,1.1407391831101938,-0.7997756150441441,-0.0012547643718554546,0.011369572732195746,0.16907346621847436,0.9965776865160849,260,,0.007430788147608032,0.007456305964048993,6758.683798617335,7.498347632635045e-18,7.524097452802061e-18,7.2668845401903674e-12,0.0038712977290008056,0.003884592020652594,3529.0860881153235,-0.004245334656166497,-0.004259913415287948,-3909.0601440484234,0.0,0.0,0.0,-0.00831230346824851,-0.00834084846642244,-7633.474114540928,-0.001255552247803614,-0.0012598638970062364,0.16939954842347144
2017,canonical,complete,canonical.json.gz,canonical-pairs.csv.gz,docs/research/results/issue30-successor/fold-2017/canonical.json.gz,b29470de557b2dbbd92cc2e7f9f7dbf0c8fee8e5112955a99eb891dbdc12d74f,a06df23f3da819d9ac77926d2833b768c2a7e1147c08b0ee59d1d39fa4c84859,2017-01-01T00:00:00+00:00,2017-07-10T23:00:00+00:00,2017-01-02T00:00:00+00:00,2017-07-09T23:00:00+00:00,2017-07-09T23:00:00+00:00,86400.0,86400.0,16326000.0,135,0.0075956474303215255,0.025972621949129936,0.014790438732527934,0.05148577788457945,1.0076245675362034,0.14767227004845973,0.05205243758087241,0.018770481890829884,3.199116878133563,1.2325926109596534,166.40000247955322,False,2017-01-02T00:00:00+00:00,2017-07-09T23:00:00+00:00,0.03669533915205152,23364.74964983515,3030.299777199249,6422.483840267693,0.0,12347.99805056219,172525866.357483,3.200000047683716,0.0,0.0076245675362034415,0.026312849643392134,0.09905480254683571,0.5173397216518366,135,,0.0,0.0,0.0,0.022990238165881628,0.04443934460024661,23364.749649835114,0.002981407072202657,0.005762957970215765,3030.299777199249,-0.006280033953702645,-0.012139090989670868,-6422.483840267693,0.0,0.0,0.0,-0.012095963854058346,-0.023381084706653905,-12347.99805056219,0.007595647430321546,0.014682126874134218,0.09942372301391544
2017,ridge,complete,ridge.json.gz,ridge-pairs.csv.gz,docs/research/results/issue30-successor/fold-2017/ridge.json.gz,26ff526a509b18f0e6bfd68b6c0d9dc40da0ed29db6545a3fdf414330cde852b,2a0bc8c091ed740829b42b0dd23ad150cc768c927a838e14cf8a6b341e249f83,2017-01-01T00:00:00+00:00,2017-07-10T23:00:00+00:00,2017-01-02T00:00:00+00:00,2017-07-09T23:00:00+00:00,2017-07-09T23:00:00+00:00,86400.0,86400.0,16326000.0,135,-0.12466929700449127,-0.08789340313057077,-0.214143827616346,-0.15624654684614017,0.8827887952160309,-2.698470580533912,0.14350402647476213,0.03441665855545037,3.2022501269834365,4.977777851952447,672.0000100135803,False,2017-01-02T00:00:00+00:00,2017-07-09T23:00:00+00:00,0.05789728077020584,-81302.67723074662,-1491.8689977715849,23111.753356968286,0.0,11304.905198482074,630429544.2237628,3.200000047683716,0.0,-0.11721120478396907,-0.08414150083103879,0.08897162296618279,0.5173397216518366,135,,0.0,0.0,0.0,-0.08629737884909965,-0.16680988379078446,-81302.67723074665,-0.0016076661806618702,-0.0031075637794227024,-1491.8689977715849,-0.024666488928756312,-0.047679480032960936,-23111.753356968286,0.0,0.0,0.0,-0.012097763045972902,-0.023384562483130863,-11304.905198482076,-0.12466929700449131,-0.24098149008630007,0.08930298956182064
2017,ppo_ens3,complete,ppo_ens3.json.gz,ppo_ens3-pairs.csv.gz,docs/research/results/issue30-successor/fold-2017/ppo_ens3.json.gz,c59a2e3bd63d1c1754e497f6fb4ebcea6abd552fdcd2892e7abf5bcdf8ae2446,822d8f62646909101f2dacbb3ab37a0494763a67bda2df8110d48ecd5289a12c,2017-01-01T00:00:00+00:00,2017-07-10T23:00:00+00:00,2017-01-02T00:00:00+00:00,2017-07-09T23:00:00+00:00,2017-07-09T23:00:00+00:00,86400.0,86400.0,16326000.0,135,-0.12410985017919343,-0.11167718370792179,-0.2132935497000286,-0.19415847840237246,0.883282806778639,-1.7884014527812329,0.17575925688401717,0.01228968701165959,2.13469638727655,0.87042290973822,117.5070928146597,False,2017-01-02T00:00:00+00:00,2017-07-09T23:00:00+00:00,0.019135071297656125,-105638.18957845321,1210.6833687527583,4330.616099942455,0.0,7959.070911717133,116557697.50243343,2.1321833531156664,-0.3733883332297275,-0.11671719322136098,-0.10566708385813327,0.13364444974662312,0.5173397216518366,135,,-0.12212707897343505,-0.236067469521749,-115753.3092688485,0.009385570814480135,0.018141987598618053,10115.119690395286,0.0010530182087386411,0.0020354482067922665,1210.6833687527587,-0.0043670609616816465,-0.008441379578853653,-4330.616099942455,0.0,0.0,0.0,-0.008054299267294025,-0.015568685198919388,-7959.070911717133,-0.1241098501791935,-0.23990009849411473,0.13414219616128917
2017,train_constant,complete,train_constant.json.gz,train_constant-pairs.csv.gz,docs/research/results/issue30-successor/fold-2017/train_constant.json.gz,8a8571030067ff33c2882b247941402806adbb03c19d7ef5662f1085fc454a3d,e9b017c937a3b574bba58e6c04c7d4f4703a41db4775316c573b7302d9803b80,2017-01-01T00:00:00+00:00,2017-07-10T23:00:00+00:00,2017-01-02T00:00:00+00:00,2017-07-09T23:00:00+00:00,2017-07-09T23:00:00+00:00,86400.0,86400.0,16326000.0,135,0.0036447183981328894,0.005332025871801342,0.007069991304496386,0.010359919959603142,1.0036513684609818,0.2789941988529655,0.022549225887250945,0.0016778806676191714,0.4396196981398794,0.0032569538707051563,0.4396887725451961,False,2017-01-02T00:00:00+00:00,2017-07-09T23:00:00+00:00,0.0032899286551067563,4725.833469639748,603.415658961337,25.558318222813217,0.0,1652.3223493963585,762986.5327670621,0.4396887725451961,-0.3328182069817558,0.0036513684609817965,0.0053462664208251244,0.02515813804825826,0.5173397216518366,135,,0.007224581924954783,0.013964869934763756,7248.12196275781,-0.0024994281133042815,-0.004831309116036457,-2522.288493118056,0.0006068633099292262,0.0011730460363483125,603.4156589613367,-2.5613249416971435e-05,-4.950953569772251e-05,-25.558318222813213,0.0,0.0,0.0,-0.001661685474029352,-0.0032119812271976405,-1652.322349396358,0.0036447183981328903,0.007045116092179254,0.025251837210751985
2017,common_projected,complete,common_projected.json.gz,common_projected-pairs.csv.gz,docs/research/results/issue30-successor/fold-2017/common_projected.json.gz,f03abd2af7d8ac6630e1cac75125abfd8a62b626c1dd4664cc68f6a775823e4e,e788761772407998453635383efc05ad40d981bad45a5feb875dfcc149f58e1f,2017-01-01T00:00:00+00:00,2017-07-10T23:00:00+00:00,2017-01-02T00:00:00+00:00,2017-07-09T23:00:00+00:00,2017-07-09T23:00:00+00:00,86400.0,86400.0,16326000.0,135,-0.1269698262673158,-0.11742119709579729,-0.2176306493414041,-0.20305623473518525,0.880760248020498,-1.8716325953633526,0.16940178166252962,0.009391070269567066,1.617984714702846,0.6934214156741897,93.61189111601561,False,2017-01-02T00:00:00+00:00,2017-07-09T23:00:00+00:00,0.01457441460621886,-110699.30004481052,850.6183348741591,3379.95636945174,0.0,6011.113900115323,92192532.28322558,1.616027399028341,-0.3923474452147881,-0.11923975197950198,-0.1107894186381737,0.1306440439812714,0.5173397216518366,135,,-0.11819163813338521,-0.22846039688583347,-110699.30004481053,-7.553886024538005e-19,-1.4601403504101467e-18,-1.0704842881237947e-12,0.0007607295926332579,0.0014704643018794133,850.6183348741596,-0.003431248577792383,-0.0066324862255629615,-3379.956369451741,0.0,0.0,0.0,-0.0061076691487725425,-0.011805915712930564,-6011.113900115322,-0.12696982626731576,-0.24542833452244542,0.1311306156616699
2018,canonical,complete,canonical.json.gz,canonical-pairs.csv.gz,docs/research/results/issue30-successor/fold-2018/canonical.json.gz,5c9dca11d2b78756c4121aa94df8eef098601eb1aa971bc61d8d21d50db57290,369c12c3f7e809e0fc19e270426f31274fe06cf26e35ca3dc3944e1adc9495ac,2018-02-14T00:00:00+00:00,2019-01-01T00:00:00+00:00,2018-02-14T00:00:00+00:00,2018-12-31T00:00:00+00:00,2018-12-31T00:00:00+00:00,0.0,86400.0,27648000.0,228,-0.13716681427550798,-0.10743225183186017,-0.1449224044265097,-0.11540365351832281,0.8718247811820566,-1.7239662030507306,0.12817521881794336,0.02777824651327363,3.2029291348805575,1.0947368584181134,249.60000371932983,False,2018-02-14T00:00:00+00:00,2018-12-31T00:00:00+00:00,0.029518750908186883,-99559.12303376186,-837.8492709078068,8651.31399746455,0.0,19126.93251580909,237182148.2009181,3.200000047683716,0.0,-0.12817521881794336,-0.10186263244890324,0.09061624380518757,0.8761122518822724,228,,0.0,0.0,0.0,-0.10666234165497737,-0.12174506340462653,-99559.12303376189,-0.0007729737425944087,-0.0008822770608831494,-837.8492709078064,-0.009249076612004168,-0.010556953851670383,-8651.31399746455,0.0,0.0,0.0,-0.0204824222659323,-0.02337876478947429,-19126.93251580909,-0.13716681427550798,-0.15656305910665402,0.09081561972015462
2018,ridge,complete,ridge.json.gz,ridge-pairs.csv.gz,docs/research/results/issue30-successor/fold-2018/ridge.json.gz,b4618246ffd8f5d096cdfae206e7dc4dbce6585cd021fe3989aaed0237ec5a0c,9b67baf9ebd447829c859de5be6bf245c1c7f7cf3f2df4f51dd00eb25dc0c019,2018-02-14T00:00:00+00:00,2019-01-01T00:00:00+00:00,2018-02-14T00:00:00+00:00,2018-12-31T00:00:00+00:00,2018-12-31T00:00:00+00:00,0.0,86400.0,27648000.0,228,-0.11550206326263221,-0.05493071377810126,-0.12351420117900547,-0.060773166780680836,0.8909187340358496,-1.5191295216908078,0.1321485332668385,0.05480527818781373,3.202483344872615,4.814035159454011,1097.6000163555145,False,2018-02-14T00:00:00+00:00,2018-12-31T00:00:00+00:00,0.06274103439832462,-51838.547358753276,-2437.4404175838195,36259.78859750302,0.0,18545.489590310717,994163477.2685258,3.200000047683716,0.0,-0.10908126596415035,-0.053449271394639605,0.08659258210678676,0.8761122518822724,228,,0.0,0.0,0.0,-0.052244030953277294,-0.05963166345526416,-51838.54735875325,-0.0026965137108197995,-0.003077817602740412,-2437.4404175838195,-0.040076791701920016,-0.04574390052851964,-36259.78859750303,0.0,0.0,0.0,-0.02048472689661543,-0.023381395309339956,-18545.489590310717,-0.11550206326263229,-0.1318347768958639,0.08678310507002078
2018,ppo_ens3,complete,ppo_ens3.json.gz,ppo_ens3-pairs.csv.gz,docs/research/results/issue30-successor/fold-2018/ppo_ens3.json.gz,e4db03fbf7c4d4184f8893b38f9248dd690bf027ed82383695519386abab6026,7b3e5ddf38e223847f0571e64d70920c798e4dc5c7d90185a2e05e5e8340d5b5,2018-02-14T00:00:00+00:00,2019-01-01T00:00:00+00:00,2018-02-14T00:00:00+00:00,2018-12-31T00:00:00+00:00,2018-12-31T00:00:00+00:00,0.0,86400.0,27648000.0,228,0.3253991061377909,0.3508916468598676,0.44978109125968574,0.4925856010818785,1.384583131349269,1.9724898282749737,0.08971999852942703,0.02960827667320861,2.711944658026979,0.9492487149078508,216.42870699898998,False,2018-02-14T00:00:00+00:00,2018-12-31T00:00:00+00:00,0.04280450982219275,413581.0921304566,610.3158920213241,9341.301668992604,0.0,20266.975004216,249366554.05861408,2.716508878458594,0.0010694718575426745,0.3845831313492689,0.42033341998816004,0.18788293448343368,0.8761122518822724,228,,0.34341779677479667,0.3919792195999828,405432.5219669263,0.0070885159489300995,0.008090876407333497,8148.570163529997,0.00041512869706841646,0.0004738304893882472,610.315892021324,-0.008071527969922672,-0.00921289247191955,-9341.301668992603,0.0,0.0,0.0,-0.017450807313082368,-0.019918460534697924,-20266.975004216,0.32539910613779055,0.3714125734900875,0.18829631877742253
